s t k edges
23 15 1 23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 6094.44241637
23 15 2 23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15 6634.9806284
23 15 3 23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-15 4561.42221275
23 15 4 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 7572.82467502
23 15 5 23-24,24-25,25-1,1-13,13-12,12-15 3309.44904229
10 0 0 10-11,11-12,12-13,13-1,1-0 2312.04853803
10 0 1 10-17,17-16,16-15,15-12,12-13,13-1,1-0 2329.96707923
10 0 2 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 3801.97403003
10 0 3 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0 5683.76018589
10 0 4 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0 9910.87119366
10 0 5 10-11,11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 4766.18854798
8 16 0 8-9,9-16 946.260834661
8 16 1 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16 4527.94535262
8 16 2 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16 5167.7617334
8 16 3 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16 6409.87834224
8 16 4 8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16 9936.01288265
8 16 5 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16 7049.69472302
11 13 0 11-12,12-13 983.74850573
11 13 1 11-10,10-17,17-16,16-15,15-12,12-13 1630.19117496
11 13 2 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13 5130.27406233
11 13 3 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13 7347.89744187
11 13 4 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13 5465.96445225
11 13 5 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13 10538.3415924
0 22 0 0-3,3-6,6-2,2-19,19-27,27-18,18-22 3490.96827004
0 22 1 0-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22 3848.33893925
0 22 2 0-1,1-25,25-24,24-23,23-20,20-21,21-22 4107.70755184
0 22 3 0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 8881.08410552
0 22 4 0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 8115.21217985
0 22 5 0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22 5695.80946352
24 19 0 24-25,25-14,14-26,26-19 1569.59946139
24 19 1 24-25,25-1,1-0,0-3,3-6,6-2,2-19 3696.66816197
24 19 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19 3902.00765992
24 19 3 24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 6980.2660574
24 19 4 24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 7620.08243817
14 10 0 14-25,25-1,1-13,13-12,12-11,11-10 3172.33332603
14 10 1 14-25,25-1,1-13,13-12,12-15,15-16,16-17,17-10 3190.25186723
14 10 2 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 4823.62223165
14 10 3 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 4823.4753979
14 10 4 14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10 8006.15097392
14 10 5 14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 5363.08845163
12 14 0 12-13,13-1,1-25,25-14 2370.31787667
12 14 1 12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26,26-14 4021.45994853
12 14 2 12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14 4985.82130023
12 14 3 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14 7204.13552456
12 14 4 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14 6165.10390099
12 14 5 12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14 5525.28752021
1 23 0 1-25,25-24,24-23 1964.84263569
1 23 1 1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 4253.77418097
1 23 2 1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23 5290.3742218
1 23 3 1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 8917.43108162
1 23 4 1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 5633.83318619
1 23 5 1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 8177.18845718
25 18 0 25-14,14-26,26-19,19-27,27-18 2102.96278554
25 18 1 25-24,24-23,23-20,20-21,21-22,22-18 3368.64433576
25 18 2 25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 4230.03148612
25 18 3 25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 7513.62938155
25 18 4 25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 8153.44576233
15 3 0 15-12,12-13,13-1,1-0,0-3 2077.1991464
15 3 1 15-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3 3329.17231686
15 3 2 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 3397.00704088
15 3 3 15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3 4684.55494827
15 3 4 15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3 8210.68948868
15 3 5 15-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 4406.79969113
13 15 0 13-12,12-15 680.983255114
13 15 1 13-12,12-11,11-10,10-17,17-16,16-15 1932.95642557
13 15 2 13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 4793.22293217
13 15 3 13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 6675.15592178
13 15 4 13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 10201.2904622
13 15 5 13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-15 5803.01558241
2 20 0 2-19,19-26,26-14,14-25,25-24,24-23,23-20 3504.52499474
2 20 1 2-19,19-27,27-18,18-22,22-21,21-20 3582.46746779
2 20 2 2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20 4016.20835409
2 20 3 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20 7299.80624952
2 20 4 2-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20 6039.62340803
2 20 5 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20 7939.6226303
26 9 0 26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9 3520.12970996
26 9 1 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 3836.00946693
26 9 2 26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 4159.94609074
26 9 3 26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 9209.29333481
26 9 4 26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9 4603.83354847
26 9 5 26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 4942.91392028
0 12 0 0-1,1-13,13-12 1510.03308867
0 12 1 0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 3964.17309861
0 12 2 0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12 4603.98947939
0 12 3 0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12 4881.74473653
0 12 4 0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12 8407.87927695
0 12 5 0-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 6546.93572183
3 9 0 3-6,6-7,7-4,4-5,5-8,8-9 2715.902459
3 9 1 3-0,0-1,1-13,13-12,12-15,15-16,16-9 2758.30372828
3 9 2 3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 3398.12010906
3 9 3 3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9 5365.65953015
3 9 4 3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 9589.15546863
3 9 5 3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 6005.47591093
27 4 0 27-19,19-2,2-6,6-7,7-4 2458.14346534
27 4 1 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4 6009.92683052
27 4 2 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4 6719.49621425
27 4 3 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4 6649.7432113
27 4 4 27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4 4305.2927928
27 4 5 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 6817.81946768
1 9 0 1-13,13-12,12-15,15-16,16-9 2025.71098848
1 9 1 1-13,13-12,12-11,11-10,10-17,17-16,16-9 2665.52736926
1 9 2 1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 3448.4951988
1 9 3 1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 5330.42818841
1 9 4 1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 8856.56272883
4 2 0 4-7,7-6,6-2 1094.48523524
4 2 1 4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-2 4557.01990393
4 2 2 4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2 4989.72756482
4 2 3 4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 10427.6048628
4 2 4 4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2 6261.65394166
4 2 5 4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 8083.15444435
2 14 0 2-19,19-26,26-14 1461.53422435
2 14 1 2-6,6-3,3-0,0-1,1-25,25-14 2611.00705711
2 14 2 2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14 5625.45823818
2 14 3 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14 5894.60495254
2 14 4 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14 6534.42133332
2 14 5 2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14 7444.82470501
5 3 0 5-4,4-7,7-6,6-3 1685.72322564
5 3 1 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3 3788.48296164
5 3 2 5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3 4428.29934242
5 3 3 5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-0,0-3 5032.84169485
5 3 4 5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3 8558.97623527
5 3 5 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3 6395.83876351
16 5 0 16-9,9-8,8-5 1405.2054204
16 5 1 16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5 4069.00076688
16 5 2 16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5 4708.81714766
16 5 3 16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5 5950.9337565
16 5 4 16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5 9477.06829691
16 5 5 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5 6590.75013727
6 8 0 6-7,7-4,4-5,5-8 1781.95640526
6 8 1 6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8 3692.24978202
6 8 2 6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 4332.0661628
6 8 3 6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 5574.18277164
6 8 4 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 9100.31731206
6 8 5 6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 6213.99915242
19 16 0 19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16 3515.22595998
19 16 1 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 3840.91321692
19 16 2 19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16 3858.68492437
19 16 3 19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16 7681.17688117
19 16 4 19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16 5688.06254438
19 16 5 19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16 4155.04234076
17 0 0 17-16,16-15,15-12,12-13,13-1,1-0 2200.31800423
17 0 1 17-10,10-11,11-12,12-13,13-1,1-0 2441.69761303
17 0 2 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 3672.32495503
17 0 3 17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0 5813.40926089
17 0 4 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0 9781.22211867
17 0 5 17-10,10-11,11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 4895.83762297
7 13 0 7-6,6-3,3-0,0-1,1-13 2170.90570861
7 13 1 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13 3303.30047867
7 13 2 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13 3943.11685945
7 13 3 7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13 4052.83869822
7 13 4 7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13 7578.97323864
20 11 0 20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 6286.68761293
20 11 1 20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11 6552.20410427
20 11 2 20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 7082.55181262
20 11 3 20-23,23-24,24-25,25-1,1-13,13-12,12-11 4263.27255899
20 11 4 20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 7258.8175391
20 11 5 20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-17,17-10,10-11 4909.71522822
18 7 0 18-27,27-19,19-2,2-6,6-7 2654.90088329
18 7 1 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7 5767.73176098
18 7 2 18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7 6961.69128379
18 7 3 18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7 5866.05501441
18 7 4 18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7 4502.05021075
18 7 5 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7 8867.1892148
16 27 0 16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27 4071.19151946
16 27 1 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 4396.8787764
16 27 2 16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 6485.39494091
16 27 3 16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27 5054.46686463
16 27 4 16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27 6244.02810386
16 27 5 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 7125.21132169
21 10 0 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10 4810.61588785
21 10 1 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-17,17-10 4828.53442905
21 10 2 21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 6711.47421024
21 10 3 21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10 6367.8684121
21 10 4 21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 6711.32737649
21 10 5 21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 7001.37101345
17 26 0 17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26 3344.32190891
17 26 1 17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26 3585.70151771
17 26 2 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 4410.25403997
17 26 3 17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26 4669.40535621
17 26 4 17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 7610.70132344
17 26 5 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26 5517.15849331
22 1 0 22-18,18-27,27-19,19-26,26-14,14-25,25-1 3497.92412245
22 1 1 22-21,21-20,20-23,23-24,24-25,25-1 3757.29273504
22 1 2 22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1 3841.38308684
22 1 3 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1 7124.98098227
22 1 4 22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1 6046.22428032
22 1 5 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 7764.79736305
9 12 0 9-16,16-15,15-12 866.092716618
9 12 1 9-16,16-17,17-10,10-11,11-12 1505.9090974
9 12 2 9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12 4608.11347066
9 12 3 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12 6490.04646028
9 12 4 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12 10016.1810007
23 4 0 23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4 3849.62871047
23 4 1 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4 5328.01096912
23 4 2 23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4 5554.26274819
23 4 3 23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 3947.9519639
23 4 4 23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4 6194.07912897
23 4 5 23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4 7175.16029658
10 11 0 10-11 314.262064013
10 11 1 10-17,17-16,16-15,15-12,12-11 1307.68737591
10 11 2 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11 5799.76050405
10 11 3 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 7681.69349366
10 11 4 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11 11207.8280341
8 23 0 8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23 4561.78827179
8 23 1 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23 4842.10318687
8 23 2 8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 6320.48544552
8 23 3 8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23 5201.60465257
8 23 4 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 4940.4264403
8 23 5 8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23 7887.3198579
11 2 0 11-12,12-13,13-1,1-0,0-3,3-6,6-2 3047.67910953
11 2 1 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 3676.35007131
11 2 2 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2 4319.60548637
11 2 3 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 7845.74002678
11 2 4 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 4012.04046123
11 2 5 11-10,10-17,17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2 3694.12177875
9 22 0 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 5099.26999379
9 22 1 9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22 5523.63511094
9 22 2 9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 5783.00372352
9 22 3 9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22 7205.78793384
9 22 4 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22 6506.9104561
9 22 5 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 6422.8201043
24 26 0 24-25,25-14,14-26 1199.47702433
24 26 1 24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-26 4066.79059902
24 26 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 4272.13009698
24 26 3 24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 7350.38849445
24 26 4 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-14,14-26 7604.42650433
24 26 5 24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 7990.20487523
14 13 0 14-25,25-1,1-13 1874.32275629
14 13 1 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13 3525.46482815
14 13 2 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13 5481.81642061
14 13 3 14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13 6708.14040418
14 13 4 14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13 6661.09902137
14 13 5 14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13 7689.38884198
12 5 0 12-15,15-16,16-9,9-8,8-5 1896.27194998
12 5 1 12-11,11-10,10-17,17-16,16-9,9-8,8-5 2536.08833075
12 5 2 12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5 3577.9342373
12 5 3 12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5 5459.86722692
12 5 4 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5 8986.00176734
10 21 0 10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 4810.61588785
10 21 1 10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 4828.53442905
10 21 2 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 6711.47421024
10 21 3 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 6367.8684121
10 21 4 10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 6711.32737649
