s t k edges
5 3 0 5-15,15-29,29-1,1-2,2-3 15613.6439259
5 3 1 5-4,4-15,15-29,29-1,1-2,2-3 15613.7879267
5 3 2 5-4,4-8,8-28,28-13,13-27,27-3 20955.747671
5 3 3 5-15,15-7,7-6,6-1,1-0,0-2,2-3 15922.2235557
5 3 4 5-15,15-28,28-2,2-3 16530.5307594
5 3 5 5-4,4-8,8-21,21-2,2-3 16523.044489
29 6 0 29-15,15-7,7-6 1020.70763029
29 6 1 29-1,1-6 1360.46436
29 6 2 29-1,1-31,31-30,30-7,7-6 2539.37856456
29 6 3 29-15,15-28,28-1,1-6 3598.42902043
29 6 4 29-15,15-4,4-8,8-1,1-6 3980.26966943
29 6 5 29-1,1-2,2-28,28-15,15-7,7-6 4083.66999897
17 34 0 17-27,27-35,35-34 1070.01253203
17 34 1 17-22,22-27,27-35,35-34 1070.01253203
17 34 2 17-22,22-33,33-32,32-34 1403.78351355
17 34 3 17-27,27-33,33-32,32-34 2157.90281105
17 34 4 17-16,16-13,13-27,27-35,35-34 2885.88755543
17 34 5 17-10,10-27,27-35,35-34 3287.5835658
1 35 0 1-2,2-27,27-35 1751.81007186
1 35 1 1-22,22-27,27-35 2948.50150105
1 35 2 1-2,2-27,27-33,33-32,32-34,34-35 3126.19504632
1 35 3 1-28,28-17,17-27,27-26,26-35 32677.6710719
1 35 4 1-0,0-2,2-27,27-35 1906.48963941
1 35 5 1-22,22-33,33-32,32-34,34-35 3568.767178
16 5 0 16-17,17-7,7-15,15-4,4-5 4146.77083104
16 5 1 16-13,13-22,22-17,17-7,7-15,15-5 4151.07280991
16 5 2 16-17,17-22,22-1,1-29,29-15,15-5 4477.6952704
16 5 3 16-13,13-25,25-8,8-4,4-5 5661.61208965
16 5 4 16-17,17-28,28-15,15-5 5433.3364208
16 5 5 16-13,13-27,27-2,2-1,1-29,29-15,15-5 4511.17540047
6 8 0 6-1,1-8 1808.96214638
6 8 1 6-7,7-15,15-4,4-8 1917.09241859
6 8 2 6-7,7-15,15-28,28-8 1995.55437343
6 8 3 6-1,1-28,28-9,9-8 2355.8442378
6 8 4 6-7,7-21,21-8 2742.83579215
6 8 5 6-1,1-2,2-21,21-8 3005.47404204
21 32 0 21-2,2-27,27-35,35-34,34-32 2728.55867097
21 32 1 21-2,2-27,27-33,33-32 2841.06194526
21 32 2 21-20,20-18,18-27,27-35,35-34,34-32 3122.92882447
21 32 3 21-20,20-19,19-2,2-27,27-22,22-33,33-32 3690.83805008
21 32 4 21-8,8-1,1-2,2-27,27-33,33-32 4001.57676707
21 32 5 21-20,20-18,18-27,27-17,17-22,22-33,33-32 3808.55910423
19 16 0 19-2,2-27,27-13,13-16 2952.89177081
19 16 1 19-2,2-27,27-17,17-16 3049.96651453
19 16 2 19-20,20-18,18-25,25-23,23-16 4194.58515009
19 16 3 19-2,2-28,28-13,13-16 5945.92712645
19 16 4 19-2,2-27,27-10,10-11,11-16 3522.15875029
19 16 5 19-2,2-27,27-22,22-17,17-16 3049.96651453
17 0 0 17-27,27-2,2-0 1711.81361618
17 0 1 17-22,22-27,27-2,2-0 1711.81361618
17 0 2 17-22,22-1,1-0 2616.89345862
17 0 3 17-28,28-2,2-0 4627.20020219
17 0 4 17-27,27-2,2-1,1-0 2747.4483324
17 0 5 17-27,27-18,18-20,20-19,19-2,2-0 3921.19828831
7 13 0 7-17,17-22,22-13 3746.52759747
7 13 1 7-17,17-16,16-13 3748.19342922
7 13 2 7-15,15-29,29-1,1-22,22-13 4108.87843894
7 13 3 7-6,6-1,1-2,2-27,27-13 4260.53025026
7 13 4 7-15,15-28,28-13 5040.64763562
7 13 5 7-17,17-10,10-13 4236.13064571
31 16 0 31-1,1-22,22-17,17-16 3600.34862756
31 16 1 31-1,1-22,22-13,13-16 3604.79460719
31 16 2 31-30,30-7,7-17,17-16 4818.59900193
31 16 3 31-1,1-2,2-27,27-13,13-16 3633.82875763
31 16 4 31-1,1-22,22-23,23-16 4460.88339723
31 16 5 31-1,1-0,0-2,2-27,27-17,17-16 3885.58306889
20 11 0 20-19,19-2,2-27,27-10,10-11 3701.43622517
20 11 1 20-19,19-2,2-27,27-17,17-11 3747.09701738
20 11 2 20-18,18-27,27-10,10-11 3819.15727932
20 11 3 20-21,21-7,7-17,17-11 5901.56858123
20 11 4 20-21,21-2,2-27,27-13,13-11 3853.36636625
20 11 5 20-19,19-2,2-27,27-13,13-16,16-11 3789.15069113
18 7 0 18-20,20-21,21-7 3291.68935001
18 7 1 18-27,27-2,2-1,1-29,29-15,15-7 3348.6823374
18 7 2 18-27,27-2,2-1,1-6,6-7 3471.29999829
18 7 3 18-25,25-28,28-15,15-7 4103.62427179
18 7 4 18-27,27-17,17-7 4183.02292512
18 7 5 18-25,25-8,8-4,4-15,15-7 4126.50870607
16 27 0 16-13,13-27 1523.02329133
16 27 1 16-17,17-27 1620.09803504
16 27 2 16-17,17-22,22-27 1620.09803504
16 27 3 16-11,11-10,10-27 2092.29027081
16 27 4 16-13,13-22,22-27 1624.54401468
16 27 5 16-11,11-17,17-27 2137.95106302
6 34 0 6-7,7-15,15-29,29-1,1-2,2-27,27-35,35-34 3391.93964653
6 34 1 6-1,1-2,2-27,27-33,33-32,32-34 3867.23746194
6 34 2 6-1,1-22,22-27,27-35,35-34 3976.03861211
6 34 3 6-7,7-17,17-27,27-35,35-34 4226.28023425
6 34 4 6-1,1-22,22-33,33-32,32-34 4309.80959362
6 34 5 6-1,1-0,0-2,2-27,27-33,33-32,32-34 4021.91702948
21 10 0 21-2,2-27,27-10 3584.05267652
21 10 1 21-2,2-27,27-17,17-10 3629.71623633
21 10 2 21-8,8-25,25-10 5065.07956808
21 10 3 21-2,2-27,27-22,22-17,17-11,11-10 3658.15878798
21 10 4 21-2,2-27,27-13,13-10 3670.29388265
21 10 5 21-2,2-27,27-13,13-11,11-10 3694.10081554
32 34 0 32-34 487.693502363
32 34 1 32-33,33-27,27-35,35-34 1412.97553775
32 34 2 32-33,33-22,22-27,27-35,35-34 1986.10254322
32 34 3 32-33,33-22,22-17,17-27,27-35,35-34 1986.10254322
32 34 4 32-33,33-22,22-13,13-27,27-35,35-34 3800.31173487
32 34 5 32-33,33-22,22-17,17-10,10-27,27-35,35-34 4203.67357698
10 33 0 10-17,17-22,22-33 1702.98692831
10 33 1 10-11,11-17,17-22,22-33 1731.42947996
10 33 2 10-27,27-33 2411.44266599
10 33 3 10-13,13-22,22-33 1845.08529798
10 33 4 10-17,17-27,27-33 2457.10622581
10 33 5 10-12,12-11,11-13,13-22,22-33 2476.15777634
17 26 0 17-27,27-26 14596.2121777
17 26 1 17-22,22-27,27-26 14596.2121777
17 26 2 17-27,27-35,35-26 15088.1175517
17 26 3 17-22,22-33,33-32,32-34,34-35,35-26 15708.3832286
17 26 4 17-16,16-13,13-27,27-26 16412.0872011
17 26 5 17-10,10-27,27-26 16813.7832114
32 30 0 32-34,34-35,35-27,27-2,2-1,1-31,31-30 3291.50938781
32 30 1 32-33,33-22,22-1,1-31,31-30 3846.58479378
32 30 2 32-34,34-35,35-27,27-2,2-1,1-29,29-15,15-7,7-30 4298.86852645
32 30 3 32-33,33-27,27-2,2-0,0-1,1-31,31-30 3558.69222964
32 30 4 32-34,34-35,35-27,27-17,17-7,7-30 5133.20911417
32 30 5 32-33,33-27,27-2,2-1,1-29,29-15,15-7,7-30 4411.37180074
22 1 0 22-1 2021.73631673
22 1 1 22-27,27-2,2-1 2152.29119052
22 1 2 22-17,17-27,27-2,2-1 2152.29119052
22 1 3 22-13,13-28,28-1 5811.96448812
22 1 4 22-17,17-7,7-15,15-29,29-1 3917.93980467
22 1 5 22-33,33-27,27-2,2-0,0-1 2876.58301563
9 12 0 9-8,8-1,1-22,22-17,17-10,10-12 4409.18667039
9 12 1 9-8,8-1,1-22,22-17,17-11,11-12 4413.59844576
9 12 2 9-25,25-10,10-12 4791.52715066
9 12 3 9-28,28-17,17-11,11-12 4922.054736
9 12 4 9-8,8-21,21-2,2-27,27-10,10-12 4496.86353814
9 12 5 9-8,8-1,1-2,2-27,27-10,10-11,11-12 4498.49252734
33 31 0 33-27,27-2,2-1,1-31 2772.67124384
33 31 1 33-22,22-1,1-31 3215.24337552
33 31 2 33-27,27-2,2-1,1-29,29-15,15-7,7-30,30-31 4353.27245968
33 31 3 33-22,22-17,17-7,7-30,30-31 4433.49374989
33 31 4 33-32,32-34,34-35,35-27,27-2,2-0,0-1,1-31 3504.28829642
33 31 5 33-27,27-22,22-1,1-31 3969.36267302
23 4 0 23-22,22-17,17-7,7-15,15-4 3968.5928096
23 4 1 23-22,22-1,1-29,29-15,15-4 4299.66124972
23 4 2 23-25,25-8,8-4 4656.50879762
23 4 3 23-25,25-9,9-8,8-4 4664.47092006
23 4 4 23-13,13-28,28-15,15-4 6119.1942901
23 4 5 23-22,22-17,17-7,7-15,15-5,5-4 4302.02145635
10 11 0 10-11 14.2226596266
10 11 1 10-12,12-11 621.488205106
10 11 2 10-13,13-11 641.285691169
10 11 3 10-17,17-11 2277.4544856
10 11 4 10-13,13-16,16-11 647.397337363
10 11 5 10-17,17-22,22-13,13-11 2414.9172365
34 28 0 34-35,35-27,27-2,2-28 2801.78782009
34 28 1 34-35,35-27,27-18,18-20,20-21,21-8,8-28 3705.40122339
34 28 2 34-32,32-33,33-27,27-2,2-28 3889.6780991
34 28 3 34-32,32-33,33-22,22-13,13-28 6262.86250897
34 28 4 34-35,35-27,27-2,2-1,1-28 2847.94291227
34 28 5 34-35,35-27,27-2,2-0,0-1,1-8,8-9,9-28 3493.07835193
8 23 0 8-25,25-23 3341.86842503
8 23 1 8-9,9-25,25-23 3349.83054747
8 23 2 8-1,1-22,22-23 3891.49188564
8 23 3 8-28,28-13,13-23 5264.71182349
8 23 4 8-21,21-2,2-27,27-22,22-23 4024.83231321
8 23 5 8-25,25-24,24-23 4157.33502769
11 2 0 11-10,10-27,27-2 2655.60441618
11 2 1 11-17,17-27,27-2 2701.26520839
11 2 2 11-16,16-17,17-28,28-2 5755.78021186
11 2 3 11-13,13-27,27-2 2737.20723595
11 2 4 11-17,17-22,22-27,27-2 2701.26520839
11 2 5 11-10,10-17,17-27,27-2 2701.26797599
35 1 0 35-27,27-2,2-1 1751.81007186
35 1 1 35-27,27-22,22-1 2948.50150105
35 1 2 35-34,34-32,32-33,33-27,27-2,2-1 3126.19504632
35 1 3 35-27,27-17,17-22,22-1 2948.50150105
35 1 4 35-27,27-2,2-0,0-1 1906.48963941
35 1 5 35-34,34-32,32-33,33-22,22-1 3568.767178
9 22 0 9-8,8-1,1-22 2961.92121272
9 22 1 9-8,8-1,1-2,2-27,27-22 3092.47608651
9 22 2 9-28,28-17,17-22 3470.37750296
9 22 3 9-25,25-23,23-22 4279.40122039
9 22 4 9-28,28-1,1-22 3477.77827824
9 22 5 9-8,8-21,21-20,20-18,18-27,27-22 3489.63179379
24 26 0 24-23,23-22,22-27,27-26 16212.1287497
24 26 1 24-25,25-18,18-27,27-26 16298.229264
24 26 2 24-23,23-22,22-27,27-35,35-26 16704.0341237
24 26 3 24-13,13-27,27-26 16771.8202365
24 26 4 24-13,13-22,22-17,17-27,27-26 16873.3409599
24 26 5 24-25,25-18,18-27,27-35,35-26 16790.134638
14 13 0 14-16,16-13 14911.3566737
14 13 1 14-10,10-13 15341.2340085
14 13 2 14-10,10-11,11-13 15365.0409413
14 13 3 14-16,16-23,23-13 16655.2093074
14 13 4 14-16,16-17,17-22,22-13 16822.640609
14 13 5 14-10,10-12,12-11,11-13 15972.3064868
12 5 0 12-10,10-17,17-7,7-15,15-5 4637.41740439
12 5 1 12-11,11-17,17-7,7-15,15-5 4641.82917976
12 5 2 12-10,10-25,25-8,8-4,4-5 6280.50423751
12 5 3 12-11,11-13,13-28,28-15,15-5 6042.12956746
12 5 4 12-10,10-13,13-22,22-17,17-7,7-15,15-4,4-5 4779.65977482
12 5 5 12-11,11-16,16-17,17-7,7-15,15-5 4780.95759723
10 21 0 10-27,27-2,2-21 3584.05267652
10 21 1 10-17,17-27,27-2,2-21 3629.71623633
10 21 2 10-17,17-7,7-21 5713.86047887
10 21 3 10-11,11-17,17-22,22-27,27-2,2-21 3658.15878798
10 21 4 10-13,13-27,27-2,2-21 3670.29388265
10 21 5 10-11,11-13,13-27,27-2,2-21 3694.10081554
25 27 0 25-18,18-27 1093.44853979
25 27 1 25-23,23-22,22-27 2736.26481879
25 27 2 25-23,23-22,22-17,17-27 2736.26481879
25 27 3 25-13,13-27 3482.78692966
25 27 4 25-10,10-27 4018.69632515
25 27 5 25-13,13-22,22-27 3584.30765301
15 8 0 15-4,4-8 1533.84615567
15 8 1 15-28,28-8 1612.30811051
15 8 2 15-28,28-9,9-8 1642.46137879
15 8 3 15-29,29-1,1-8 2038.30834707
15 8 4 15-7,7-21,21-8 2390.87193058
15 8 5 15-5,5-4,4-8 1867.27480242
13 8 0 13-22,22-1,1-8 3904.27365728
13 8 1 13-16,16-17,17-22,22-1,1-8 3905.93948902
13 8 2 13-27,27-2,2-21,21-8 3936.09336149
13 8 3 13-25,25-8 4177.12948762
13 8 4 13-28,28-8 4389.72975142
13 8 5 13-25,25-9,9-8 4185.09161006
11 24 0 11-13,13-24 1644.69880691
11 24 1 11-10,10-13,13-24 1649.33719328
11 24 2 11-13,13-23,23-24 1871.25044041
11 24 3 11-16,16-23,23-24 1871.25057621
11 24 4 11-17,17-22,22-23,23-24 2761.75376081
11 24 5 11-16,16-13,13-24 1650.81045311
26 16 0 26-27,27-13,13-16 15455.6123175
26 16 1 26-27,27-17,17-16 15552.6870612
26 16 2 26-35,35-27,27-13,13-16 15947.5176915
26 16 3 26-27,27-10,10-11,11-16 16024.879297
26 16 4 26-35,35-27,27-22,22-17,17-16 16044.5924352
26 16 5 26-27,27-22,22-13,13-16 15557.1330409
0 3 0 0-2,2-3 13673.6822815
0 3 1 0-2,2-27,27-3 14612.8143022
0 3 2 0-1,1-2,2-3 14709.3169977
0 3 3 0-1,1-22,22-27,27-3 16845.1404477
0 3 4 0-1,1-8,8-21,21-2,2-3 16561.4473175
0 3 5 0-2,2-19,19-20,20-18,18-27,27-3 16822.1989744
24 0 0 24-23,23-22,22-27,27-2,2-0 3327.73018818
24 0 1 24-23,23-22,22-17,17-27,27-2,2-0 3327.73018818
24 0 2 24-25,25-28,28-1,1-0 5421.71360051
24 0 3 24-25,25-18,18-20,20-19,19-2,2-0 4161.74110725
24 0 4 24-13,13-27,27-2,2-0 3887.42167503
24 0 5 24-13,13-22,22-27,27-2,2-0 3988.94239838
3 14 0 3-27,27-13,13-16,16-14 29995.9478969
3 14 1 3-27,27-10,10-14 30339.5840255
3 14 2 3-2,2-28,28-13,13-16,16-14 33833.4609679
3 14 3 3-27,27-22,22-17,17-10,10-14 30385.2475853
3 14 4 3-27,27-17,17-16,16-14 30093.0226406
3 14 5 3-27,27-17,17-11,11-10,10-14 30413.690137
27 29 0 27-2,2-1,1-29 1964.84263569
27 29 1 27-22,22-1,1-29 3161.53406487
27 29 2 27-2,2-1,1-6,6-7,7-15,15-29 3393.66543267
27 29 3 27-17,17-28,28-15,15-29 5392.09795003
27 29 4 27-33,33-22,22-1,1-29 3731.14632244
27 29 5 27-22,22-17,17-7,7-15,15-29 4105.38835951
1 2 0 1-2 596.863170943
1 2 1 1-0,0-2 751.542738485
1 2 2 1-8,8-21,21-2 2448.9934908
1 2 3 1-28,28-2 2456.47906413
1 2 4 1-22,22-27,27-2 3577.16433631
1 2 5 1-29,29-15,15-28,28-2 3741.02193249
4 9 0 4-8,8-9 1330.15288554
4 9 1 4-15,15-28,28-9 1846.15464892
4 9 2 4-15,15-28,28-8,8-9 1847.02640654
4 9 3 4-5,5-15,15-29,29-1,1-8,8-9 2606.45528985
4 9 4 4-8,8-28,28-9 2306.3125549
4 9 5 4-15,15-7,7-6,6-1,1-28,28-9 2942.78377085
23 21 0 23-25,25-18,18-20,20-21 2988.37869546
23 21 1 23-22,22-27,27-2,2-21 3443.18212542
23 21 2 23-22,22-17,17-27,27-2,2-21 3443.18212542
23 21 3 23-16,16-17,17-7,7-21 6410.644533
23 21 4 23-25,25-8,8-21 3923.51861282
23 21 5 23-24,24-25,25-18,18-20,20-21 3803.84529812
2 9 0 2-1,1-8,8-9 1537.04806693
2 9 1 2-21,21-8,8-9 1539.83362071
2 9 2 2-28,28-9 2006.75004026
2 9 3 2-0,0-1,1-28,28-9 2207.58469999
2 9 4 2-19,19-20,20-21,21-8,8-9 1816.48272006
2 9 5 2-28,28-8,8-9 2007.62179788
5 12 0 5-15,15-7,7-17,17-10,10-12 4637.41740439
5 12 1 5-15,15-7,7-17,17-11,11-12 4641.82917976
5 12 2 5-4,4-8,8-25,25-10,10-12 6280.50423751
5 12 3 5-4,4-15,15-7,7-17,17-22,22-13,13-11,11-12 4779.43593143
5 12 4 5-15,15-7,7-17,17-16,16-11,11-12 4780.95759723
5 12 5 5-4,4-15,15-7,7-17,17-10,10-12 4637.56140515
29 31 0 29-1,1-31 1098.31202392
29 31 1 29-15,15-7,7-30,30-31 1726.56404645
29 31 2 29-15,15-7,7-6,6-1,1-31 2527.1348209
29 31 3 29-15,15-28,28-1,1-31 3336.27668435
29 31 4 29-1,1-6,6-7,7-30,30-31 2801.53090064
29 31 5 29-15,15-4,4-8,8-1,1-31 3718.11733336
3 20 0 3-2,2-19,19-20 14563.1284939
3 20 1 3-2,2-21,21-20 14633.4558152
3 20 2 3-27,27-2,2-19,19-20 15502.2605146
3 20 3 3-27,27-18,18-20 15619.9815688
3 20 4 3-2,2-1,1-8,8-21,21-20 15793.970637
3 20 5 3-27,27-2,2-21,21-20 15572.5878359
34 4 0 34-35,35-27,27-2,2-1,1-29,29-15,15-4 3227.8991667
34 4 1 34-35,35-27,27-2,2-1,1-6,6-7,7-15,15-4 3381.79922893
34 4 2 34-32,32-33,33-22,22-1,1-8,8-4 5664.83258591
34 4 3 34-35,35-27,27-17,17-7,7-15,15-4 4093.52215576
34 4 4 34-35,35-27,27-2,2-21,21-8,8-4 4137.15572899
34 4 5 34-35,35-27,27-2,2-0,0-1,1-29,29-15,15-5,5-4 3716.00738099
6 3 0 6-1,1-0,0-2,2-3 15153.1291867
6 3 1 6-7,7-15,15-29,29-1,1-2,2-3 15611.0420828
6 3 2 6-1,1-2,2-27,27-3 15937.5816399
6 3 3 6-7,7-17,17-27,27-3 17384.5146912
6 3 4 6-7,7-21,21-2,2-3 16621.1532092
6 3 5 6-1,1-8,8-21,21-2,2-3 16850.579939
17 10 0 17-10 1131.61729679
17 10 1 17-11,11-10 1160.05984844
17 10 2 17-22,22-13,13-10 1273.71566646
17 10 3 17-16,16-11,11-12,12-10 1906.45381138
17 10 4 17-16,16-13,13-10 1275.3814982
17 10 5 17-22,22-13,13-11,11-10 1297.52259934
4 23 0 4-15,15-7,7-17,17-22,22-23 3968.5928096
4 23 1 4-15,15-29,29-1,1-22,22-23 4299.66124972
4 23 2 4-8,8-25,25-23 4656.50879762
4 23 3 4-8,8-9,9-25,25-23 4664.47092006
4 23 4 4-15,15-28,28-13,13-23 6119.1942901
4 23 5 4-5,5-15,15-7,7-17,17-22,22-23 4302.02145635
19 25 0 19-20,20-18,18-25 2195.10020129
19 25 1 19-2,2-27,27-18,18-25 2523.31701927
19 25 2 19-20,20-21,21-8,8-25 3477.21653932
19 25 3 19-2,2-1,1-8,8-9,9-25 4281.87123141
19 25 4 19-2,2-28,28-25 4643.13645081
19 25 5 19-2,2-27,27-22,22-23,23-25 4166.13329827
2 35 0 2-27,27-35 1154.94690092
2 35 1 2-27,27-33,33-32,32-34,34-35 2529.33187537
2 35 2 2-19,19-20,20-18,18-27,27-35 3364.33157305
2 35 3 2-3,3-27,27-26,26-35 55175.861916
2 35 4 2-1,1-22,22-27,27-35 3545.36467199
2 35 5 2-0,0-1,1-22,22-17,17-27,27-35 3700.04423953
7 10 0 7-17,17-10 3920.27993676
7 10 1 7-17,17-11,11-10 3948.72248841
7 10 2 7-15,15-29,29-1,1-22,22-17,17-10 4282.63077823
7 10 3 7-21,21-2,2-27,27-10 5377.63321863
7 10 4 7-17,17-16,16-13,13-10 4064.04413817
7 10 5 7-6,6-1,1-22,22-17,17-10 4405.24843911
31 25 0 31-1,1-2,2-27,27-18,18-25 3204.25400609
31 25 1 31-1,1-0,0-2,2-27,27-18,18-25 3358.93357364
31 25 2 31-30,30-7,7-15,15-28,28-25 4814.37434407
31 25 3 31-1,1-8,8-25 3761.1197539
31 25 4 31-1,1-28,28-9,9-25 4284.93894186
31 25 5 31-1,1-8,8-9,9-25 3769.08187634
5 22 0 5-15,15-7,7-17,17-22 3190.15194672
5 22 1 5-4,4-15,15-7,7-17,17-22 3190.29594748
5 22 2 5-15,15-29,29-1,1-22 3521.22038684
5 22 3 5-4,4-8,8-1,1-22 4427.83539612
5 22 4 5-15,15-29,29-1,1-2,2-27,27-22 3651.77526063
5 22 5 5-15,15-7,7-6,6-1,1-22 3675.12044907
20 18 0 20-18 1324.62059757
20 18 1 20-19,19-2,2-27,27-18 2668.37381074
20 18 2 20-21,21-2,2-27,27-18 2738.70113206
20 18 3 20-21,21-8,8-25,25-18 3332.15974785
20 18 4 20-21,21-8,8-9,9-25,25-18 3340.12187029
20 18 5 20-21,21-8,8-28,28-25,25-18 4207.84478571
16 18 0 16-13,13-27,27-18 2253.76042499
16 18 1 16-13,13-25,25-18 2328.58685584
16 18 2 16-17,17-27,27-18 2350.83516871
16 18 3 16-23,23-25,25-18 2362.19635492
16 18 4 16-11,11-10,10-27,27-18 2823.02740447
16 18 5 16-17,17-22,22-27,27-18 2350.83516871
21 19 0 21-20,20-19 681.256407928
21 19 1 21-2,2-19 1480.73453136
21 19 2 21-8,8-1,1-2,2-19 2641.24935316
21 19 3 21-7,7-15,15-29,29-1,1-0,0-2,2-19 4212.46405669
21 19 4 21-8,8-28,28-2,2-19 3111.82308412
21 19 5 21-20,20-18,18-27,27-2,2-19 3658.71442105
17 19 0 17-27,27-2,2-19 2093.49163097
17 19 1 17-22,22-1,1-2,2-19 3156.66309907
17 19 2 17-27,27-2,2-21,21-20,20-19 3179.35534747
17 19 3 17-22,22-27,27-18,18-20,20-19 3226.74908032
17 19 4 17-28,28-2,2-19 5008.87821698
17 19 5 17-7,7-21,21-20,20-19 5263.49959001
7 32 0 7-15,15-29,29-1,1-2,2-27,27-35,35-34,34-32 3512.02808665
7 32 1 7-15,15-29,29-1,1-2,2-27,27-33,33-32 3624.53136094
7 32 2 7-17,17-22,22-33,33-32 3704.75265115
7 32 3 7-6,6-1,1-22,22-33,33-32 4189.7211535
7 32 4 7-21,21-2,2-27,27-35,35-34,34-32 4522.13921308
7 32 5 7-6,6-1,1-0,0-2,2-27,27-33,33-32 3901.82858936
22 24 0 22-23,23-24 1615.916572
22 24 1 22-13,13-24 2277.1287822
22 24 2 22-17,17-16,16-13,13-24 2278.79461394
22 24 3 22-13,13-23,23-24 2503.6804157
22 24 4 22-17,17-10,10-13,13-24 2766.73183044
22 24 5 22-17,17-16,16-23,23-24 2499.23473705
31 32 0 31-1,1-2,2-27,27-35,35-34,34-32 3004.88834921
31 32 1 31-1,1-22,22-33,33-32 3559.96375518
31 32 2 31-30,30-7,7-15,15-29,29-1,1-2,2-27,27-35,35-34,34-32 4585.48956505
31 32 3 31-1,1-22,22-27,27-33,33-32 4314.08305268
31 32 4 31-1,1-0,0-2,2-27,27-33,33-32 3272.07119104
31 32 5 31-30,30-7,7-17,17-27,27-35,35-34,34-32 5419.83015277
18 24 0 18-25,25-24 1634.9031041
18 24 1 18-25,25-23,23-24 2161.10327369
18 24 2 18-27,27-22,22-23,23-24 3010.27685715
18 24 3 18-27,27-13,13-24 3569.968344
18 24 4 18-25,25-13,13-24 3644.79477484
18 24 5 18-27,27-17,17-22,22-13,13-24 3671.48906735
33 16 0 33-22,22-17,17-16 1527.84451508
33 16 1 33-22,22-13,13-16 1532.29049471
33 16 2 33-27,27-13,13-16 2184.88906886
33 16 3 33-27,27-17,17-16 2281.96381258
33 16 4 33-22,22-23,23-16 2388.37928475
33 16 5 33-22,22-17,17-11,11-16 2045.69754305
23 29 0 23-22,22-1,1-29 3442.99409926
23 29 1 23-22,22-27,27-2,2-1,1-29 3573.54897305
23 29 2 23-25,25-28,28-15,15-29 5490.2915138
23 29 3 23-16,16-17,17-22,22-1,1-29 4326.3122643
23 29 4 23-13,13-22,22-1,1-29 4330.75794296
23 29 5 23-25,25-18,18-27,27-2,2-0,0-1,1-29 4340.52922446
34 23 0 34-35,35-27,27-22,22-23 2015.0957179
34 23 1 34-32,32-33,33-22,22-23 2348.86669942
34 23 2 34-35,35-27,27-18,18-25,25-23 2627.39640177
34 23 3 34-35,35-27,27-13,13-23 2801.33883826
34 23 4 34-35,35-27,27-17,17-16,16-23 2898.41388295
34 23 5 34-35,35-27,27-13,13-16,16-23 2801.33913924
8 30 0 8-1,1-31,31-30 1833.4308489
8 30 1 8-4,4-15,15-7,7-30 2336.32779615
8 30 2 8-28,28-1,1-31,31-30 2350.15967204
8 30 3 8-21,21-7,7-30 3162.07116971
8 30 4 8-9,9-28,28-15,15-7,7-30 2444.94301926
8 30 5 8-1,1-6,6-7,7-30 2963.40764843
32 11 0 32-33,33-22,22-17,17-11 2061.9272
32 11 1 32-33,33-22,22-17,17-10,10-11 2061.9299676
32 11 2 32-34,34-35,35-27,27-10,10-11 2657.882431
32 11 3 32-33,33-22,22-13,13-11 2199.3899509
32 11 4 32-34,34-35,35-27,27-17,17-11 2703.54322321
32 11 5 32-33,33-27,27-10,10-11 2770.38570529
31 28 0 31-1,1-28 1575.02291996
31 28 1 31-1,1-8,8-28 2035.3255238
31 28 2 31-30,30-7,7-15,15-28 2212.89507609
31 28 3 31-1,1-2,2-28 2722.59416965
31 28 4 31-30,30-7,7-15,15-4,4-8,8-9,9-28 3141.61781652
31 28 5 31-1,1-29,29-15,15-28 2859.56578832
35 6 0 35-27,27-2,2-1,1-29,29-15,15-7,7-6 3248.69229881
35 6 1 35-27,27-22,22-1,1-6 3832.79126439
35 6 2 35-34,34-32,32-33,33-27,27-2,2-1,1-6 4010.48480966
35 6 3 35-27,27-17,17-7,7-6 4083.03288653
35 6 4 35-26,26-27,27-2,2-1,1-6 30466.8991959
35 6 5 35-27,27-22,22-17,17-7,7-6 4083.03288653
9 31 0 9-8,8-1,1-31 1562.32232325
9 31 1 9-28,28-1,1-31 2078.17938877
9 31 2 9-8,8-4,4-15,15-7,7-30,30-31 2638.4613477
9 31 3 9-28,28-2,2-1,1-31 3225.75063847
9 31 4 9-28,28-15,15-7,7-30,30-31 2716.05154491
9 31 5 9-8,8-21,21-2,2-0,0-1,1-31 2913.51378646
33 10 0 33-22,22-17,17-10 1702.98692831
33 10 1 33-22,22-17,17-11,11-10 1731.42947996
33 10 2 33-27,27-10 2411.44266599
33 10 3 33-22,22-13,13-10 1845.08529798
33 10 4 33-27,27-17,17-10 2457.10622581
33 10 5 33-22,22-13,13-11,11-12,12-10 2476.15777634
14 20 0 14-16,16-13,13-27,27-2,2-19,19-20 18368.9607364
14 20 1 14-16,16-13,13-27,27-2,2-21,21-20 18439.2880577
14 20 2 14-10,10-27,27-18,18-20 18830.3179192
14 20 3 14-16,16-17,17-7,7-21,21-20 20620.507044
14 20 4 14-16,16-13,13-25,25-18,18-20 18561.5082214
14 20 5 14-16,16-17,17-27,27-18,18-20 18583.7565343
10 28 0 10-17,17-28 4098.83833093
10 28 1 10-17,17-22,22-1,1-28 4106.23910621
10 28 2 10-11,11-17,17-28 4127.28088258
10 28 3 10-27,27-2,2-28 4144.975328
10 28 4 10-13,13-28 4217.06474688
10 28 5 10-11,11-13,13-28 4240.87167977
25 28 0 25-28 2601.47926797
25 28 1 25-8,8-28 2702.82565709
