s t k edges
28 18 5 28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18 6531.08355643
2 29 0 2-3,3-0,0-7,7-6,6-25,25-29 2546.41515642
2 29 1 2-13,13-19,19-14,14-15,15-4,4-29 2610.13350061
2 29 2 2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29 3721.94128983
2 29 3 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29 4109.87788965
2 29 4 2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29 11513.4587121
2 29 5 2-3,3-0,0-1,1-23,23-24,24-25,25-29 6494.19366801
26 14 0 26-25,25-29,29-4,4-15,15-14 2301.06510015
26 14 1 26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14 2952.50121522
26 14 2 26-27,27-28,28-29,29-4,4-15,15-14 7223.31248591
26 14 3 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 8012.08751602
26 14 4 26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14 10163.6341465
26 14 5 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14 6900.27972681
29 19 0 29-4,4-15,15-14,14-19 2043.52323335
29 19 1 29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19 3113.02542369
29 19 2 29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19 4224.8332129
29 19 3 29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19 4676.48815691
29 19 4 29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19 12080.0689794
29 19 5 29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19 7060.80393528
3 0 0 3-0 383.631563949
3 0 1 3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0 4772.91709308
3 0 2 3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0 5884.7248823
3 0 3 3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0 15239.7050378
3 0 4 3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0 10220.4399937
3 0 5 3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0 9792.18213718
27 15 0 27-26,26-25,25-29,29-4,4-15 2179.1036374
27 15 1 27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15 3626.98422461
27 15 2 27-28,28-29,29-4,4-15 6548.82947652
27 15 3 27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15 11397.4033984
27 15 4 27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15 7574.7627362
27 15 5 27-28,28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 10950.0055597
30 8 0 30-8 988.054104796
30 8 1 30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8 3476.8403226
30 8 2 30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8 4588.64811181
30 8 3 30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8 5668.23894127
30 8 4 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8 14635.282497
30 8 5 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8 9616.01745286
4 27 0 4-29,29-25,25-26,26-27 1815.03949005
4 27 1 4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27 3991.04837196
4 27 2 4-29,29-28,28-27 6184.76532917
4 27 3 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-28,28-27 14533.719924
4 27 4 4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27 5102.85616118
4 27 5 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27 9438.57127259
28 8 0 28-29,29-4,4-5,5-16,16-9,9-8 5211.07868585
28 8 1 28-27,27-26,26-25,25-29,29-4,4-5,5-16,16-9,9-8 5668.83544201
28 8 2 28-27,27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30,30-8 6464.47940432
28 8 3 28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21,21-30,30-8 6795.8638046
28 8 4 28-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8 10679.923972
28 8 5 28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8 7907.67159381
5 26 0 5-4,4-29,29-25,25-26 1997.72330247
5 26 1 5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-26 4755.58740193
5 26 2 5-4,4-29,29-28,28-27,27-26 6919.97068823
5 26 3 5-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26 8121.51069598
5 26 4 5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26 11578.7837334
5 26 5 5-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26 4173.73218438
29 13 0 29-4,4-15,15-14,14-19,19-13 2349.60162819
29 13 1 29-25,25-6,6-7,7-0,0-3,3-2,2-13 2806.94702885
29 13 2 29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13 3461.4094174
29 13 3 29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13 4370.40976207
29 13 4 29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13 11773.9905845
29 13 5 29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13 6754.72554044
16 14 0 16-5,5-4,4-15,15-14 1747.94258237
16 14 1 16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14 2716.95184502
16 14 2 16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 3828.75963424
16 14 3 16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14 5379.91847255
16 14 4 16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14 14346.9620282
16 14 5 16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14 6432.92323055
6 17 0 6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12,12-17 2342.56943083
6 17 1 6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17 2808.39212618
6 17 2 6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17 3459.96432007
6 17 3 6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17 6558.75193898
6 17 4 6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17 9557.20884919
6 17 5 6-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 8217.6449051
30 18 0 30-21,21-22,22-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18 1458.03612292
30 18 1 30-21,21-22,22-2,2-13,13-20,20-18 1895.41349902
30 18 2 30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18 3681.28871759
30 18 3 30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18 7443.28524689
30 18 4 30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18 4730.82288336
30 18 5 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18 10478.6769228
19 11 0 19-10,10-11 201.446778437
19 11 1 19-13,13-20,20-18,18-17,17-12,12-11 1522.51780046
19 11 2 19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11 5375.25543817
19 11 3 19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11 6066.90966781
19 11 4 19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11 15033.9532235
19 11 5 19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11 10014.6881794
17 15 0 17-12,12-11,11-10,10-19,19-14,14-15 874.893151494
17 15 1 17-18,18-20,20-13,13-19,19-14,14-15 1952.87263652
17 15 2 17-12,12-11,11-10,10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 4235.98636976
17 15 3 17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15 5393.46329475
17 15 4 17-18,18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15 14360.5068504
17 15 5 17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 4701.80906511
7 20 0 7-0,0-3,3-2,2-13,13-20 2101.08867321
7 20 1 7-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18,18-20 2275.39138556
7 20 2 7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20 4167.26777304
7 20 3 7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20 6625.92998425
7 20 4 7-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-13,13-20 9389.91078584
7 20 5 7-6,6-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 8284.82295036
22 20 0 22-2,2-13,13-20 1188.7238614
22 20 1 22-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18,18-20 1363.02657376
22 20 2 22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20 4387.9783552
22 20 3 22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13,13-20 5824.20877358
22 20 4 22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 11486.0733076
22 20 5 22-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-20 10843.4738177
20 12 0 20-18,18-17,17-12 395.259004403
20 12 1 20-13,13-19,19-10,10-11,11-12 1328.70557449
20 12 2 20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12 5181.4432122
20 12 3 20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 5873.09744184
20 12 4 20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 14840.1409975
20 12 5 20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 9820.87595344
18 12 0 18-17,17-12 89.4189601753
18 12 1 18-20,20-13,13-19,19-10,10-11,11-12 1634.54561872
18 12 2 18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12 5487.28325643
18 12 3 18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 6178.93748607
18 12 4 18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 15145.9810418
18 12 5 18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 10126.7159977
23 17 0 23-1,1-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12,12-17 4499.8518171
23 17 1 23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 4965.67451245
23 17 2 23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17 5250.46044539
23 17 3 23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17 8349.2480643
23 17 4 23-24,24-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17 6060.36251883
23 17 5 23-1,1-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17 7228.73862846
21 1 0 21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-1 5499.7041668
21 1 1 21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-1 5506.69696283
21 1 2 21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-24,24-23,23-1 7280.37627277
21 1 3 21-22,22-2,2-3,3-0,0-1 1644.58961694
21 1 4 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1 8959.48194072
21 1 5 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0,0-1 11415.9265184
8 10 0 8-30,30-21,21-22,22-2,2-13,13-19,19-10 2166.07515309
8 10 1 8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10 2413.21953817
8 10 2 8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10 3163.48267844
8 10 3 8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10 5737.83869138
8 10 4 8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10 10137.1817872
8 10 5 8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12,12-11,11-10 4022.78385319
22 14 0 22-2,2-13,13-19,19-14 873.649691464
22 14 1 22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 1985.45748068
22 14 2 22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14 3591.24473593
22 14 3 22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14 4589.62107699
22 14 4 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14 13556.6646327
22 14 5 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14 8537.39958858
9 11 0 9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11 2433.00236487
9 11 1 9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11 2434.78561939
9 11 2 9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11 3143.69985173
9 11 3 9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11 5757.62151808
9 11 4 9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12,12-11 3754.07338689
9 11 5 9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-10,10-11 9705.40002967
23 15 0 23-24,24-25,25-29,29-4,4-15 4375.5672939
23 15 1 23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15 4728.75987473
23 15 2 23-24,24-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15 5823.44788111
23 15 3 23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15 9394.83233799
23 15 4 23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 6956.63255847
23 15 5 23-1,1-0,0-7,7-6,6-25,25-29,29-4,4-15 6353.84547697
10 0 0 10-19,19-13,13-2,2-3,3-0 1271.03105477
10 0 1 10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0 2268.43858011
10 0 2 10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0 3999.91786613
10 0 3 10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0 7947.69637773
10 0 4 10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0 11652.1478338
10 0 5 10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0 4602.70494763
8 16 0 8-9,9-16 454.398455378
8 16 1 8-30,30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16 4010.49597201
8 16 2 8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16 5122.30376123
8 16 3 8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16 6201.89459069
8 16 4 8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16 15168.9381464
8 16 5 8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16 10149.6731023
11 13 0 11-10,10-19,19-13 507.525173277
11 13 1 11-12,12-17,17-18,18-20,20-13 1216.43940562
11 13 2 11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13 4360.26281099
11 13 3 11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13 5051.91704063
11 13 4 11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13 14018.9605963
11 13 5 11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13 8999.69555222
0 22 0 0-3,3-2,2-22 800.581711278
0 22 1 0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22 4662.68905717
0 22 2 0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 4958.75402725
0 22 3 0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 14822.7548905
0 22 4 0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22 5774.49684639
0 22 5 0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 9803.48984638
24 19 0 24-25,25-29,29-4,4-15,15-14,14-19 4397.20745156
24 19 1 24-23,23-1,1-0,0-3,3-2,2-13,13-19 4707.11971707
24 19 2 24-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19 4741.28682964
24 19 3 24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19 8141.98016434
24 19 4 24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19 9416.47249565
24 19 5 24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19 5818.92750628
14 10 0 14-19,19-10 210.878500424
14 10 1 14-19,19-13,13-20,20-18,18-17,17-12,12-11,11-10 1820.44281545
14 10 2 14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10 4368.41619084
14 10 3 14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10 5060.07042048
14 10 4 14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-10 14027.1139762
14 10 5 14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10 5365.82371618
12 14 0 12-11,11-10,10-19,19-14 401.474614872
12 14 1 12-17,17-18,18-20,20-13,13-19,19-14 1629.846701
12 14 2 12-11,11-10,10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14 4559.01230529
12 14 3 12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14 5866.88183137
12 14 4 12-11,11-10,10-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14 14217.7100906
12 14 5 12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14 5175.22760173
1 23 0 1-23 2270.54932473
1 23 1 1-0,0-7,7-6,6-25,25-24,24-23 4750.19537631
1 23 2 1-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23 6833.7778439
1 23 3 1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23 13352.787277
1 23 4 1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23 7945.58563311
1 23 5 1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23 8333.52223293
25 18 0 25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18 2743.44984603
25 18 1 25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18 3087.52922412
25 18 2 25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18 3524.90660021
25 18 3 25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18 10833.0571898
25 18 4 25-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18 3792.98401181
25 18 5 25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18 7472.68511181
15 3 0 15-14,14-19,19-13,13-2,2-3 1382.09996345
15 3 1 15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3 2493.90775266
15 3 2 15-4,4-29,29-25,25-6,6-7,7-0,0-3 3774.44869359
15 3 3 15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3 3609.97264718
15 3 4 15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3 12741.4922493
15 3 5 15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3 7722.22720518
13 15 0 13-19,19-14,14-15 857.978999401
13 15 1 13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15 1969.78678861
13 15 2 13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 3606.91542799
13 15 3 13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15 4298.56965763
13 15 4 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15 13265.6132133
13 15 5 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15 8246.34816923
2 20 0 2-13,13-20 1035.36280569
2 20 1 2-13,13-19,19-10,10-11,11-12,12-17,17-18,18-20 1209.66551805
2 20 2 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20 4541.33941091
2 20 3 2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13,13-20 5670.84771787
2 20 4 2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-20 14637.8912736
2 20 5 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20 4979.19348823
26 9 0 26-25,25-29,29-4,4-5,5-16,16-9 2854.36955125
26 9 1 26-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9 3898.94115315
26 9 2 26-27,27-28,28-29,29-4,4-5,5-16,16-9 7776.61693701
26 9 3 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9 7846.71966474
26 9 4 26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9 9610.32969536
26 9 5 26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9 6142.18622238
0 12 0 0-3,3-2,2-13,13-19,19-10,10-11,11-12 1461.62716922
0 12 1 0-3,3-2,2-13,13-20,20-18,18-17,17-12 2077.84246567
0 12 2 0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 4190.51398058
0 12 3 0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12 11387.4727122
0 12 4 0-7,7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 9209.77902468
0 12 5 0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 8138.29249217
3 9 0 3-2,2-22,22-21,21-30,30-8,8-9 1930.31766531
3 9 1 3-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9 3061.75494532
3 9 2 3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9 4725.97538076
3 9 3 3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9 13693.0189364
3 9 4 3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9 4173.56273454
3 9 5 3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9 8673.75389235
27 4 0 27-26,26-25,25-29,29-4 1815.03949005
27 4 1 27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4 3991.04837196
27 4 2 27-28,28-29,29-4 6184.76532917
