s t k edges
3 27 4 3-1,1-18,18-17,17-12,12-27 609.700774646
3 27 5 3-1,1-18,18-11,11-13,13-28,28-27 602.744126604
6 4 0 6-17,17-4 111.589828585
6 4 1 6-17,17-15,15-16,16-11,11-0,0-4 229.258653236
6 4 2 6-18,18-17,17-4 272.493893497
6 4 3 6-18,18-11,11-0,0-4 272.736825713
6 4 4 6-18,18-1,1-3,3-11,11-7,7-17,17-4 484.956193722
6 4 5 6-17,17-12,12-13,13-11,11-0,0-4 765.271810589
4 28 0 4-17,17-15,15-16,16-11,11-13,13-28 324.931660579
4 28 1 4-0,0-11,11-13,13-28 324.943495945
4 28 2 4-17,17-12,12-27,27-28 513.26372136
4 28 3 4-17,17-8,8-12,12-13,13-28 383.052919206
4 28 4 4-17,17-5,5-12,12-27,27-28 529.615838369
4 28 5 4-17,17-12,12-2,2-13,13-28 550.888275653
19 28 0 19-13,13-28 158.183735362
19 28 1 19-13,13-12,12-27,27-28 456.427166015
19 28 2 19-14,14-28 463.929301174
19 28 3 19-14,14-13,13-28 488.841443433
19 28 4 19-13,13-2,2-12,12-27,27-28 629.08829916
19 28 5 19-14,14-26,26-12,12-13,13-28 600.082652764
7 1 0 7-11,11-18,18-1 234.845584486
7 1 1 7-17,17-18,18-1 236.385601862
7 1 2 7-11,11-3,3-1 316.69527521
7 1 3 7-17,17-6,6-18,18-1 279.850747096
7 1 4 7-17,17-15,15-16,16-11,11-3,3-1 318.466389436
7 1 5 7-11,11-0,0-4,4-17,17-18,18-1 352.283312288
5 17 0 5-17 78.6697297202
5 17 1 5-12,12-17 481.441164056
5 17 2 5-12,12-8,8-17 486.266940754
5 17 3 5-12,12-13,13-11,11-16,16-15,15-17 591.352533928
5 17 4 5-12,12-2,2-13,13-11,11-0,0-4,4-17 764.025502439
5 17 5 5-12,12-27,27-28,28-13,13-11,11-7,7-17 871.269529387
16 23 0 16-15,15-17,17-12,12-23 565.560164196
16 23 1 16-15,15-17,17-8,8-12,12-23 570.385940894
16 23 2 16-11,11-13,13-14,14-21,21-22,22-23 994.632974889
16 23 3 16-11,11-0,0-4,4-17,17-5,5-12,12-23 699.581105857
16 23 4 16-11,11-13,13-12,12-23 675.471534068
16 23 5 16-11,11-7,7-17,17-12,12-23 778.608913641
19 2 0 19-13,13-2 240.861918548
19 2 1 19-13,13-12,12-2 361.884880675
19 2 2 19-14,14-13,13-2 571.519626618
19 2 3 19-14,14-26,26-12,12-2 640.576946276
19 2 4 19-13,13-28,28-27,27-12,12-2 546.410115974
19 2 5 19-14,14-28,28-13,13-2 596.096140808
17 22 0 17-12,12-23,23-22 664.749429893
17 22 1 17-8,8-12,12-23,23-22 669.575206591
17 22 2 17-15,15-16,16-11,11-13,13-14,14-21,21-22 895.443709191
17 22 3 17-12,12-26,26-14,14-21,21-22 896.773548651
17 22 4 17-5,5-12,12-23,23-22 681.101546902
17 22 5 17-4,4-0,0-11,11-13,13-19,19-14,14-21,21-22 902.273233871
20 5 0 20-14,14-26,26-12,12-5 742.648954764
20 5 1 20-14,14-13,13-11,11-16,16-15,15-17,17-5 882.306457736
20 5 2 20-9,9-13,13-12,12-5 17181.6820078
20 5 3 20-14,14-10,10-12,12-17,17-5 886.964840248
20 5 4 20-14,14-25,25-24,24-12,12-5 745.977497817
20 5 5 20-14,14-19,19-13,13-11,11-0,0-4,4-17,17-5 889.135982416
18 21 0 18-11,11-13,13-14,14-21 790.698529487
18 21 1 18-11,11-13,13-19,19-14,14-21 797.516218801
18 21 2 18-17,17-12,12-23,23-22,22-21 992.687294009
18 21 3 18-17,17-12,12-26,26-14,14-21 909.454261382
18 21 4 18-1,1-3,3-11,11-13,13-14,14-21 907.537972703
18 21 5 18-17,17-12,12-10,10-14,14-21 912.782804435
23 24 0 23-22,22-21,21-14,14-25,25-24 465.677316318
23 24 1 23-12,12-24 555.415428512
23 24 2 23-12,12-26,26-14,14-25,25-24 685.26906606
23 24 3 23-22,22-21,21-14,14-10,10-12,12-24 989.146621717
23 24 4 23-12,12-13,13-14,14-25,25-24 737.23470853
23 24 5 23-12,12-27,27-28,28-14,14-25,25-24 896.84780157
8 3 0 8-17,17-15,15-16,16-11,11-3 380.224019537
8 3 1 8-17,17-18,18-1,1-3 414.210314371
8 3 2 8-12,12-13,13-11,11-3 584.317736593
8 3 3 8-12,12-17,17-4,4-0,0-11,11-3 592.075191373
8 3 4 8-17,17-6,6-18,18-1,1-3 457.675459605
8 3 5 8-17,17-7,7-11,11-3 475.615779696
9 2 0 9-13,13-2 8410.65533542
9 2 1 9-13,13-12,12-2 8531.67829754
9 2 2 9-20,20-14,14-10,10-12,12-2 9270.54175198
9 2 3 9-13,13-28,28-27,27-12,12-2 8716.20353284
9 2 4 9-13,13-11,11-16,16-15,15-17,17-12,12-2 9022.14159238
9 2 5 9-13,13-14,14-26,26-12,12-2 9070.43148811
14 25 0 14-25 0.0
14 25 1 14-26,26-12,12-24,24-25 653.322942947
14 25 2 14-10,10-12,12-24,24-25 656.651486
14 25 3 14-13,13-12,12-24,24-25 705.288585417
14 25 4 14-28,28-27,27-12,12-24,24-25 864.901678457
14 25 5 14-19,19-13,13-2,2-12,12-24,24-25 884.767407876
10 25 0 10-14,14-25 66.5910903003
10 25 1 10-12,12-26,26-14,14-25 586.731852647
10 25 2 10-12,12-24,24-25 590.060395699
10 25 3 10-14,14-13,13-12,12-24,24-25 771.879675717
10 25 4 10-12,12-27,27-28,28-14,14-25 798.310588157
10 25 5 10-12,12-2,2-13,13-19,19-14,14-25 818.176317576
15 28 0 15-16,16-11,11-13,13-28 324.931660579
15 28 1 15-17,17-4,4-0,0-11,11-13,13-28 324.943495945
15 28 2 15-17,17-12,12-27,27-28 513.26372136
15 28 3 15-17,17-8,8-12,12-13,13-28 383.052919206
15 28 4 15-17,17-5,5-12,12-27,27-28 529.615838369
15 28 5 15-17,17-12,12-2,2-13,13-28 550.888275653
11 20 0 11-13,13-14,14-20 744.808233372
11 20 1 11-16,16-15,15-17,17-12,12-26,26-14,14-20 863.795062118
11 20 2 11-13,13-9,9-20 17131.8756439
11 20 3 11-0,0-4,4-17,17-12,12-10,10-14,14-20 867.135440536
11 20 4 11-13,13-19,19-14,14-20 751.625922687
11 20 5 11-13,13-28,28-14,14-20 769.384747562
24 12 0 24-12 261.7346527
24 12 1 24-25,25-14,14-26,26-12 391.588290247
24 12 2 24-25,25-14,14-10,10-12 394.9168333
24 12 3 24-25,25-14,14-13,13-12 443.553932717
24 12 4 24-25,25-14,14-28,28-27,27-12 603.167025758
24 12 5 24-25,25-14,14-19,19-13,13-2,2-12 623.032755177
14 3 0 14-13,13-11,11-3 689.741170624
14 3 1 14-13,13-11,11-18,18-1,1-3 723.958562309
14 3 2 14-26,26-12,12-17,17-15,15-16,16-11,11-3 808.72799937
14 3 3 14-10,10-12,12-17,17-4,4-0,0-11,11-3 812.068377788
14 3 4 14-19,19-13,13-11,11-3 696.558859939
14 3 5 14-28,28-13,13-11,11-18,18-1,1-3 748.535076498
12 23 0 12-23 293.680775812
12 23 1 12-26,26-14,14-21,21-22,22-23 724.083425965
12 23 2 12-10,10-14,14-21,21-22,22-23 727.411969017
12 23 3 12-24,24-25,25-14,14-21,21-22,22-23 727.411969017
12 23 4 12-13,13-14,14-21,21-22,22-23 776.049068435
12 23 5 12-27,27-28,28-14,14-21,21-22,22-23 935.662161475
25 9 0 25-14,14-13,13-9 8598.59224052
25 9 1 25-24,24-12,12-13,13-9 8713.16199291
25 9 2 25-14,14-20,20-9 8795.37396135
25 9 3 25-14,14-19,19-13,13-9 8605.40992984
25 9 4 25-24,24-12,12-2,2-13,13-9 8885.82312605
25 9 5 25-14,14-28,28-13,13-9 8623.16875471
13 22 0 13-12,12-23,23-22 474.47346741
13 22 1 13-14,14-21,21-22 595.256376837
13 22 2 13-19,19-14,14-21,21-22 602.074066151
13 22 3 13-2,2-12,12-23,23-22 647.134600555
13 22 4 13-28,28-14,14-21,21-22 619.832891026
13 22 5 13-28,28-27,27-12,12-23,23-22 658.998702709
28 18 0 28-13,13-11,11-18 377.815056566
28 18 1 28-13,13-11,11-3,3-1,1-18 494.654499782
28 18 2 28-27,27-12,12-17,17-18 683.573009783
28 18 3 28-13,13-12,12-8,8-17,17-18 553.36220763
28 18 4 28-13,13-12,12-5,5-17,17-15,15-16,16-11,11-18 565.119644792
28 18 5 28-13,13-12,12-17,17-6,6-18 592.001576166
26 14 0 26-14 194.073023578
26 14 1 26-12,12-10,10-14 459.249919369
26 14 2 26-12,12-24,24-25,25-14 459.249919369
26 14 3 26-12,12-13,13-14 507.887018787
26 14 4 26-12,12-27,27-28,28-14 667.500111827
26 14 5 26-12,12-2,2-13,13-19,19-14 687.365841246
3 0 0 3-11,11-0 155.868119697
3 0 1 3-1,1-18,18-11,11-0 190.085511381
3 0 2 3-11,11-16,16-15,15-17,17-4,4-0 267.846537747
3 0 3 3-1,1-18,18-17,17-4,4-0 301.832832582
3 0 4 3-11,11-7,7-17,17-4,4-0 363.238297906
3 0 5 3-1,1-18,18-6,6-17,17-7,7-11,11-0 446.368309211
27 15 0 27-12,12-17,17-15 363.863068772
27 15 1 27-12,12-8,8-17,17-15 368.68884547
27 15 2 27-28,28-13,13-11,11-16,16-15 474.332313166
27 15 3 27-12,12-5,5-17,17-15 380.215185782
27 15 4 27-12,12-13,13-11,11-16,16-15 473.774438644
27 15 5 27-28,28-13,13-11,11-0,0-4,4-17,17-15 474.344148532
4 27 0 4-17,17-12,12-27 363.863068772
4 27 1 4-0,0-11,11-13,13-12,12-27 473.78627401
4 27 2 4-17,17-15,15-16,16-11,11-13,13-28,28-27 474.332313166
4 27 3 4-17,17-8,8-12,12-27 368.68884547
4 27 4 4-17,17-5,5-12,12-27 380.215185782
4 27 5 4-0,0-11,11-13,13-28,28-27 474.344148532
28 8 0 28-13,13-12,12-8 214.680310709
28 8 1 28-27,27-12,12-8 349.71688956
28 8 2 28-13,13-11,11-16,16-15,15-17,17-8 493.304269076
28 8 3 28-27,27-12,12-17,17-8 681.636329857
28 8 4 28-13,13-2,2-12,12-8 387.341443854
28 8 5 28-13,13-11,11-0,0-4,4-17,17-8 493.316104442
5 26 0 5-12,12-26 340.485952042
5 26 1 5-17,17-12,12-26 481.473294473
5 26 2 5-12,12-10,10-14,14-26 731.96054225
5 26 3 5-17,17-8,8-12,12-26 486.299071171
5 26 4 5-12,12-24,24-25,25-14,14-26 731.96054225
5 26 5 5-17,17-15,15-16,16-11,11-13,13-12,12-26 591.384664345
16 14 0 16-11,11-13,13-14 595.546748871
16 14 1 16-15,15-17,17-4,4-0,0-11,11-13,13-14 595.558584237
16 14 2 16-15,15-17,17-12,12-26,26-14 596.876588331
16 14 3 16-11,11-13,13-19,19-14 602.364438186
16 14 4 16-15,15-17,17-8,8-12,12-10,10-14 605.030908081
16 14 5 16-11,11-13,13-28,28-14 620.12326306
6 17 0 6-17 111.589828585
6 17 1 6-18,18-17 272.493893497
6 17 2 6-18,18-11,11-16,16-15,15-17 272.724990347
6 17 3 6-18,18-1,1-3,3-11,11-0,0-4,4-17 389.576268928
6 17 4 6-18,18-11,11-7,7-17 368.116750506
6 17 5 6-18,18-11,11-13,13-12,12-17 808.7381477
19 11 0 19-13,13-11 374.79824485
19 11 1 19-13,13-12,12-17,17-15,15-16,16-11 545.750716066
19 11 2 19-14,14-13,13-11 705.455952921
19 11 3 19-13,13-2,2-12,12-8,8-17,17-4,4-0,0-11 723.249461274
19 11 4 19-14,14-10,10-12,12-17,17-18,18-11 1050.96400913
19 11 5 19-13,13-12,12-5,5-17,17-7,7-11 657.494593234
17 15 0 17-15 0.0
17 15 1 17-4,4-0,0-11,11-16,16-15 117.668824652
17 15 2 17-7,7-11,11-16,16-15 213.048749445
17 15 3 17-18,18-11,11-16,16-15 340.849673697
17 15 4 17-6,6-18,18-1,1-3,3-11,11-16,16-15 501.154262147
17 15 5 17-12,12-13,13-11,11-16,16-15 653.670146639
7 20 0 7-11,11-13,13-14,14-20 850.447050982
7 20 1 7-17,17-12,12-26,26-14,14-20 853.548004667
7 20 2 7-11,11-13,13-9,9-20 17237.5144615
7 20 3 7-17,17-8,8-12,12-10,10-14,14-20 861.702324418
7 20 4 7-17,17-5,5-12,12-24,24-25,25-14,14-20 873.22866473
7 20 5 7-11,11-13,13-19,19-14,14-20 857.264740296
22 20 0 22-21,21-14,14-20 507.986939464
22 20 1 22-23,23-12,12-26,26-14,14-20 925.957220601
22 20 2 22-23,23-12,12-13,13-9,9-20 17364.9902736
22 20 3 22-23,23-12,12-10,10-14,14-20 929.285763653
22 20 4 22-23,23-12,12-24,24-25,25-14,14-20 929.285763653
22 20 5 22-23,23-12,12-27,27-28,28-14,14-20 1137.53595611
20 12 0 20-14,14-26,26-12 533.087179091
20 12 1 20-14,14-10,10-12 536.415722144
20 12 2 20-9,9-13,13-12 16972.1202321
20 12 3 20-14,14-25,25-24,24-12 536.415722144
20 12 4 20-14,14-28,28-27,27-12 744.665914602
20 12 5 20-14,14-13,13-2,2-12 757.713954706
18 12 0 18-11,11-13,13-12 434.674154243
18 12 1 18-17,17-12 442.188676807
18 12 2 18-11,11-16,16-15,15-17,17-12 442.419773657
18 12 3 18-6,6-17,17-8,8-12 490.479598739
18 12 4 18-17,17-5,5-12 458.540793817
18 12 5 18-11,11-0,0-4,4-17,17-12 442.431609023
23 17 0 23-12,12-17 565.560164196
23 17 1 23-12,12-8,8-17 570.385940894
23 17 2 23-22,22-21,21-14,14-13,13-11,11-16,16-15,15-17 994.632974889
23 17 3 23-12,12-5,5-17 581.912281205
23 17 4 23-12,12-13,13-11,11-0,0-4,4-17 675.483369433
23 17 5 23-22,22-21,21-14,14-10,10-12,12-8,8-17 1004.1171341
21 1 0 21-14,14-13,13-11,11-18,18-1 808.193405733
21 1 1 21-14,14-13,13-11,11-3,3-1 890.043096457
21 1 2 21-22,22-23,23-12,12-17,17-18,18-1 1010.18217025
21 1 3 21-14,14-19,19-13,13-11,11-3,3-1 896.860785771
21 1 4 21-14,14-26,26-12,12-17,17-18,18-1 926.949137628
21 1 5 21-14,14-28,28-13,13-11,11-18,18-1 832.769919922
8 10 0 8-12,12-10 370.067209284
8 10 1 8-12,12-26,26-14,14-10 499.920846832
8 10 2 8-17,17-12,12-10 701.98664958
8 10 3 8-12,12-24,24-25,25-14,14-10 503.249389884
8 10 4 8-17,17-5,5-12,12-10 718.33876659
8 10 5 8-12,12-13,13-14,14-10 551.886489302
22 14 0 22-21,21-14 299.89696032
22 14 1 22-23,23-12,12-26,26-14 717.867241456
22 14 2 22-23,23-12,12-10,10-14 721.195784509
22 14 3 22-23,23-12,12-24,24-25,25-14 721.195784509
22 14 4 22-23,23-12,12-13,13-14 769.832883926
22 14 5 22-23,23-12,12-27,27-28,28-14 929.445976967
9 11 0 9-13,13-11 8544.59166172
9 11 1 9-13,13-12,12-17,17-15,15-16,16-11 8715.54413293
9 11 2 9-20,20-14,14-10,10-12,12-17,17-18,18-11 9677.60027178
9 11 3 9-13,13-2,2-12,12-8,8-17,17-4,4-0,0-11 8893.04287814
9 11 4 9-13,13-12,12-5,5-17,17-7,7-11 8827.2880101
9 11 5 9-13,13-28,28-27,27-12,12-17,17-15,15-16,16-11 8900.06936823
23 15 0 23-12,12-17,17-15 565.560164196
23 15 1 23-12,12-8,8-17,17-15 570.385940894
23 15 2 23-22,22-21,21-14,14-13,13-11,11-16,16-15 994.632974889
23 15 3 23-12,12-5,5-17,17-15 581.912281205
23 15 4 23-12,12-13,13-11,11-16,16-15 675.471534068
23 15 5 23-12,12-17,17-4,4-0,0-11,11-16,16-15 683.228988847
10 0 0 10-12,12-13,13-11,11-0 587.542119613
10 0 1 10-12,12-17,17-4,4-0 589.609167791
10 0 2 10-14,14-13,13-11,11-0 606.154547829
10 0 3 10-12,12-8,8-17,17-4,4-0 594.434944489
10 0 4 10-12,12-5,5-17,17-15,15-16,16-11,11-0 611.639856036
10 0 5 10-14,14-19,19-13,13-11,11-0 612.972237143
8 16 0 8-17,17-15,15-16 168.372608497
8 16 1 8-17,17-4,4-0,0-11,11-16 286.041433149
8 16 2 8-12,12-17,17-15,15-16 380.211944968
8 16 3 8-12,12-13,13-11,11-16 490.12331484
8 16 4 8-17,17-7,7-11,11-16 381.421357943
8 16 5 8-12,12-5,5-17,17-15,15-16 396.564061977
11 13 0 11-13 241.358837712
11 13 1 11-16,16-15,15-17,17-12,12-13 412.311308927
11 13 2 11-0,0-4,4-17,17-12,12-13 412.323144293
11 13 3 11-7,7-17,17-8,8-12,12-13 512.528845784
11 13 4 11-7,7-17,17-5,5-12,12-13 524.055186096
11 13 5 11-16,16-15,15-17,17-12,12-2,2-13 584.972442072
0 22 0 0-11,11-13,13-12,12-23,23-22 718.677508422
0 22 1 0-4,4-17,17-12,12-23,23-22 720.744556601
0 22 2 0-11,11-13,13-14,14-21,21-22 839.460417849
0 22 3 0-4,4-17,17-8,8-12,12-23,23-22 725.570333299
0 22 4 0-11,11-13,13-19,19-14,14-21,21-22 846.278107163
0 22 5 0-11,11-16,16-15,15-17,17-5,5-12,12-23,23-22 742.775244846
24 19 0 24-25,25-14,14-19 235.328788993
24 19 1 24-12,12-13,13-19 476.777485738
24 19 2 24-25,25-14,14-13,13-19 495.389913955
24 19 3 24-12,12-26,26-14,14-19 755.469551339
24 19 4 24-12,12-2,2-13,13-19 649.438618884
24 19 5 24-12,12-10,10-14,14-19 758.798094392
14 10 0 14-10 66.5910903003
14 10 1 14-26,26-12,12-10 586.731852647
14 10 2 14-25,25-24,24-12,12-10 590.060395699
14 10 3 14-13,13-12,12-10 638.697495117
14 10 4 14-28,28-27,27-12,12-10 798.310588157
14 10 5 14-19,19-13,13-2,2-12,12-10 818.176317576
12 14 0 12-26,26-14 324.997199947
12 14 1 12-10,10-14 328.325743
12 14 2 12-24,24-25,25-14 328.325743
12 14 3 12-13,13-14 376.962842417
12 14 4 12-27,27-28,28-14 536.575935457
12 14 5 12-2,2-13,13-19,19-14 556.441664876
1 23 0 1-18,18-11,11-13,13-12,12-23 745.849806301
1 23 1 1-18,18-17,17-12,12-23 753.364328865
1 23 2 1-3,3-11,11-13,13-14,14-21,21-22,22-23 1146.86093785
1 23 3 1-18,18-6,6-17,17-8,8-12,12-23 801.655250797
1 23 4 1-3,3-11,11-16,16-15,15-17,17-12,12-23 835.445116439
1 23 5 1-18,18-17,17-5,5-12,12-23 769.716445875
25 18 0 25-14,14-13,13-11,11-18 648.430144859
25 18 1 25-24,24-12,12-13,13-11,11-18 762.999897243
25 18 2 25-14,14-26,26-12,12-17,17-18 767.185876754
25 18 3 25-24,24-12,12-17,17-18 770.514419807
25 18 4 25-14,14-13,13-11,11-3,3-1,1-18 765.269588075
25 18 5 25-14,14-10,10-12,12-17,17-18 770.514419807
15 3 0 15-16,16-11,11-3 211.851411039
15 3 1 15-17,17-4,4-0,0-11,11-3 211.863246405
15 3 2 15-17,17-18,18-1,1-3 245.837705874
15 3 3 15-16,16-11,11-18,18-1,1-3 246.068802724
15 3 4 15-17,17-7,7-11,11-3 307.243171198
15 3 5 15-17,17-12,12-13,13-11,11-3 747.864568392
13 15 0 13-11,11-16,16-15 300.187332355
13 15 1 13-11,11-0,0-4,4-17,17-15 300.199167721
13 15 2 13-12,12-17,17-15 353.482814284
13 15 3 13-2,2-12,12-8,8-17,17-15 530.969724127
13 15 4 13-12,12-5,5-17,17-15 369.834931294
13 15 5 13-28,28-27,27-12,12-17,17-15 538.008049584
2 20 0 2-13,13-14,14-20 610.87190707
2 20 1 2-12,12-26,26-14,14-20 679.929226728
2 20 2 2-13,13-9,9-20 16997.9393176
2 20 3 2-12,12-10,10-14,14-20 683.25776978
2 20 4 2-13,13-19,19-14,14-20 617.689596384
2 20 5 2-12,12-24,24-25,25-14,14-20 683.25776978
26 9 0 26-12,12-13,13-9 8515.76042628
26 9 1 26-12,12-2,2-13,13-9 8688.42155942
26 9 2 26-14,14-20,20-9 8989.44698492
26 9 3 26-14,14-13,13-9 8792.6652641
26 9 4 26-12,12-27,27-28,28-13,13-9 8700.28566157
26 9 5 26-14,14-19,19-13,13-9 8799.48295341
0 12 0 0-11,11-13,13-12 325.807466913
0 12 1 0-4,4-17,17-12 327.874515092
0 12 2 0-4,4-17,17-8,8-12 332.70029179
0 12 3 0-11,11-16,16-15,15-17,17-5,5-12 349.905203337
0 12 4 0-11,11-7,7-17,17-12 428.944846486
0 12 5 0-11,11-13,13-2,2-12 498.468600058
3 9 0 3-11,11-13,13-9 8697.61457811
3 9 1 3-1,1-18,18-11,11-13,13-9 8731.8319698
3 9 2 3-1,1-18,18-17,17-12,12-10,10-14,14-20,20-9 9641.4167986
3 9 3 3-11,11-16,16-15,15-17,17-8,8-12,12-13,13-9 8873.39282603
3 9 4 3-11,11-0,0-4,4-17,17-5,5-12,12-13,13-9 8884.9310017
3 9 5 3-1,1-18,18-17,17-12,12-13,13-9 8902.55334416
27 4 0 27-12,12-17,17-4 363.863068772
27 4 1 27-12,12-13,13-11,11-0,0-4 473.78627401
27 4 2 27-28,28-13,13-11,11-16,16-15,15-17,17-4 474.332313166
27 4 3 27-12,12-8,8-17,17-4 368.68884547
27 4 4 27-12,12-5,5-17,17-4 380.215185782
27 4 5 27-28,28-13,13-11,11-0,0-4 474.344148532
1 9 0 1-18,18-11,11-13,13-9 8673.79842859
1 9 1 1-3,3-11,11-13,13-9 8755.64811932
1 9 2 1-18,18-17,17-12,12-10,10-14,14-20,20-9 9583.3832574
1 9 3 1-18,18-17,17-8,8-12,12-13,13-9 8849.34557966
1 9 4 1-18,18-6,6-17,17-15,15-16,16-11,11-13,13-9 8834.68946626
1 9 5 1-18,18-11,11-0,0-4,4-17,17-5,5-12,12-13,13-9 8861.11485218
4 2 0 4-17,17-15,15-16,16-11,11-13,13-2 407.609843764
4 2 1 4-0,0-11,11-13,13-2 407.62167913
4 2 2 4-17,17-12,12-2 418.72143602
4 2 3 4-17,17-8,8-12,12-2 423.547212718
4 2 4 4-17,17-5,5-12,12-2 435.073553029
4 2 5 4-17,17-12,12-13,13-2 460.905325694
28 7 0 28-13,13-11,11-7 371.741983545
28 7 1 28-13,13-11,11-16,16-15,15-17,17-7 373.513097771
28 7 2 28-27,27-12,12-17,17-7 561.845158552
28 7 3 28-13,13-12,12-8,8-17,17-4,4-0,0-11,11-7 547.532066824
28 7 4 28-27,27-12,12-5,5-17,17-7 578.197275562
28 7 5 28-13,13-12,12-17,17-7 426.808579701
2 14 0 2-13,13-14 402.781927926
2 14 1 2-13,13-19,19-14 409.59961724
2 14 2 2-12,12-26,26-14 471.839247583
2 14 3 2-12,12-10,10-14 475.167790636
2 14 4 2-13,13-28,28-14 427.358442115
2 14 5 2-12,12-24,24-25,25-14 475.167790636
5 3 0 5-17,17-15,15-16,16-11,11-3 290.521140759
5 3 1 5-17,17-18,18-1,1-3 324.507435594
5 3 2 5-12,12-13,13-11,11-3 685.546955682
5 3 3 5-12,12-17,17-4,4-0,0-11,11-3 693.304410461
5 3 4 5-17,17-6,6-18,18-1,1-3 367.972580828
5 3 5 5-17,17-7,7-11,11-3 385.912900918
16 5 0 16-15,15-17,17-5 78.6697297202
16 5 1 16-11,11-0,0-4,4-17,17-5 196.338554372
16 5 2 16-15,15-17,17-12,12-5 481.441164056
16 5 3 16-11,11-13,13-12,12-5 591.352533928
16 5 4 16-11,11-7,7-17,17-5 291.718479165
16 5 5 16-11,11-18,18-17,17-5 419.519403418
6 8 0 6-17,17-8 279.962437082
6 8 1 6-18,18-17,17-8 440.866501994
6 8 2 6-17,17-12,12-8 491.801773552
6 8 3 6-18,18-11,11-13,13-12,12-8 645.191315901
6 8 4 6-17,17-5,5-12,12-8 508.153890562
6 8 5 6-18,18-1,1-3,3-11,11-16,16-15,15-17,17-8 557.93704206
19 16 0 19-13,13-11,11-16 433.626739493
19 16 1 19-13,13-11,11-0,0-4,4-17,17-15,15-16 433.638574859
19 16 2 19-14,14-10,10-12,12-17,17-15,15-16 768.942830076
19 16 3 19-13,13-12,12-8,8-17,17-15,15-16 491.74799812
19 16 4 19-13,13-12,12-5,5-17,17-4,4-0,0-11,11-16 620.943163084
19 16 5 19-13,13-2,2-12,12-17,17-15,15-16 659.583354568
17 0 0 17-4,4-0 55.9951267082
17 0 1 17-15,15-16,16-11,11-0 61.6736979435
17 0 2 17-7,7-11,11-0 157.065458103
17 0 3 17-18,18-11,11-0 284.866382355
17 0 4 17-6,6-18,18-1,1-3,3-11,11-0 445.170970805
17 0 5 17-12,12-13,13-11,11-0 597.686855297
7 13 0 7-11,11-13 346.997655321
7 13 1 7-17,17-15,15-16,16-11,11-13 348.768769547
7 13 2 7-17,17-12,12-13 402.064251477
7 13 3 7-11,11-0,0-4,4-17,17-8,8-12,12-13 522.7877386
7 13 4 7-17,17-12,12-2,2-13 574.725384622
7 13 5 7-17,17-5,5-12,12-13 418.416368486
20 11 0 20-14,14-13,13-11 744.808233372
20 11 1 20-14,14-26,26-12,12-17,17-15,15-16,16-11 863.795062118
20 11 2 20-9,9-13,13-11 17131.8756439
20 11 3 20-14,14-10,10-12,12-17,17-4,4-0,0-11 867.135440536
20 11 4 20-14,14-19,19-13,13-11 751.625922687
20 11 5 20-14,14-28,28-13,13-11 769.384747562
18 7 0 18-11,11-7 217.35070824
18 7 1 18-17,17-7 218.890725616
18 7 2 18-11,11-16,16-15,15-17,17-7 219.121822466
18 7 3 18-1,1-3,3-11,11-7 334.190151456
18 7 4 18-6,6-17,17-7 262.35587085
18 7 5 18-17,17-4,4-0,0-11,11-7 334.788436042
16 27 0 16-15,15-17,17-12,12-27 363.863068772
16 27 1 16-15,15-17,17-8,8-12,12-27 368.68884547
16 27 2 16-11,11-13,13-28,28-27 474.332313166
16 27 3 16-11,11-0,0-4,4-17,17-5,5-12,12-27 497.884010433
16 27 4 16-11,11-13,13-12,12-27 473.774438644
16 27 5 16-15,15-17,17-12,12-13,13-28,28-27 527.627795096
21 10 0 21-14,14-10 208.859474928
21 10 1 21-14,14-26,26-12,12-10 729.000237275
21 10 2 21-22,22-23,23-12,12-10 812.233269901
21 10 3 21-14,14-25,25-24,24-12,12-10 732.328780327
21 10 4 21-14,14-13,13-12,12-10 780.965879745
21 10 5 21-22,22-23,23-12,12-26,26-14,14-10 942.086907449
17 26 0 17-12,12-26 402.803564753
17 26 1 17-8,8-12,12-26 407.629341451
17 26 2 17-15,15-16,16-11,11-13,13-14,14-26 789.619772449
17 26 3 17-5,5-12,12-26 419.155681763
17 26 4 17-4,4-0,0-11,11-13,13-14,14-26 789.631607815
17 26 5 17-7,7-11,11-13,13-12,12-26 608.106694784
22 1 0 22-23,23-12,12-13,13-11,11-18,18-1 845.039071998
22 1 1 22-23,23-12,12-17,17-18,18-1 852.553594563
22 1 2 22-21,21-14,14-13,13-11,11-3,3-1 1047.67167215
22 1 3 22-23,23-12,12-8,8-17,17-6,6-18,18-1 900.844516495
22 1 4 22-23,23-12,12-5,5-17,17-18,18-1 868.905711572
22 1 5 22-23,23-12,12-13,13-11,11-3,3-1 926.888762722
9 12 0 9-13,13-12 8384.83624991
9 12 1 9-13,13-2,2-12 8557.49738305
9 12 2 9-20,20-14,14-10,10-12 9123.69970435
9 12 3 9-13,13-28,28-27,27-12 8569.36148521
9 12 4 9-13,13-11,11-16,16-15,15-17,17-12 8875.29954474
9 12 5 9-13,13-14,14-26,26-12 8923.58944047
23 4 0 23-12,12-17,17-4 565.560164196
23 4 1 23-12,12-8,8-17,17-4 570.385940894
23 4 2 23-22,22-21,21-14,14-13,13-11,11-0,0-4 994.644810254
23 4 3 23-12,12-5,5-17,17-4 581.912281205
23 4 4 23-12,12-13,13-11,11-0,0-4 675.483369433
