s t k edges
16 0 2 16-17,17-18,18-37,37-30,30-21,21-41,41-40,40-39,39-1,1-0 61822.5443532
16 0 3 16-37,37-36,36-29,29-3,3-5,5-4,4-0 7546.23405559
16 0 4 16-37,37-32,32-33,33-2,2-4,4-0 7409.09440282
16 0 5 16-37,37-36,36-29,29-6,6-2,2-4,4-0 7547.09316829
19 13 0 19-36,36-35,35-34,34-28,28-12,12-13 2017.68674907
19 13 1 19-36,36-29,29-14,14-13 2230.71878032
19 13 2 19-17,17-16,16-37,37-36,36-35,35-34,34-28,28-12,12-13 2742.31359611
19 13 3 19-36,36-29,29-12,12-13 2183.04816764
19 13 4 19-17,17-16,16-37,37-32,32-29,29-14,14-13 3373.35948146
19 13 5 19-36,36-29,29-28,28-12,12-13 2245.59632928
2 47 0 2-32,32-30,30-21,21-41,41-42,42-45,45-46,46-47 29759.2908499
2 47 1 2-32,32-30,30-21,21-26,26-42,42-45,45-46,46-47 29857.5147806
2 47 2 2-4,4-0,0-1,1-47 35339.5167651
2 47 3 2-32,32-37,37-30,30-21,21-41,41-42,42-45,45-44,44-47 30167.7477704
2 47 4 2-33,33-32,32-30,30-21,21-26,26-42,42-45,45-46,46-47 30098.3665933
2 47 5 2-32,32-30,30-21,21-41,41-42,42-45,45-44,44-47 29976.4207783
41 24 0 41-21,21-30,30-36,36-29,29-6,6-22,22-24 25954.3325157
41 24 1 41-21,21-30,30-32,32-33,33-7,7-3,3-24 25960.475221
41 24 2 41-40,40-39,39-1,1-0,0-4,4-5,5-3,3-23,23-24 42060.616892
41 24 3 41-26,26-21,21-30,30-37,37-36,36-35,35-34,34-29,29-6,6-22,22-24 26133.6603997
41 24 4 41-21,21-30,30-36,36-29,29-3,3-24 26130.0884582
41 24 5 41-26,26-21,21-30,30-32,32-33,33-7,7-3,3-24 26063.7751262
22 42 0 22-6,6-29,29-36,36-30,30-21,21-41,41-42 26158.1486528
22 42 1 22-6,6-29,29-36,36-37,37-30,30-21,21-41,41-42 26166.5282911
22 42 2 22-24,24-3,3-5,5-4,4-0,0-1,1-44,44-45,45-42 40343.0298385
22 42 3 22-6,6-3,3-7,7-33,33-32,32-30,30-21,21-26,26-42 26451.2204208
22 42 4 22-6,6-29,29-34,34-35,35-36,36-30,30-21,21-26,26-42 26324.020924
22 42 5 22-6,6-29,29-32,32-30,30-21,21-41,41-42 26393.2151532
5 34 0 5-2,2-32,32-34 1020.02686969
5 34 1 5-3,3-29,29-34 1151.75236029
5 34 2 5-3,3-6,6-29,29-34 1151.94140472
5 34 3 5-2,2-33,33-32,32-34 1260.87868236
5 34 4 5-3,3-29,29-28,28-34 1465.11406694
5 34 5 5-4,4-2,2-32,32-34 1489.26787837
44 3 0 44-45,45-42,42-41,41-21,21-30,30-32,32-33,33-7,7-3 29114.2204809
44 3 1 44-45,45-42,42-26,26-21,21-30,30-32,32-33,33-7,7-3 29212.4444116
44 3 2 44-1,1-0,0-4,4-5,5-3 36151.3674622
44 3 3 44-39,39-40,40-41,41-21,21-30,30-36,36-29,29-3 30674.5019659
44 3 4 44-45,45-42,42-41,41-21,21-30,30-37,37-36,36-35,35-34,34-29,29-6,6-3 29360.0507415
44 3 5 44-45,45-42,42-26,26-21,21-30,30-36,36-29,29-3 29382.0576488
9 39 0 9-41,41-40,40-39 17334.8261402
9 39 1 9-41,41-42,42-45,45-44,44-39 17349.0873057
9 39 2 9-8,8-1,1-39 17890.3499209
9 39 3 9-8,8-10,10-44,44-39 19071.5180855
9 39 4 9-8,8-1,1-44,44-39 18542.1880935
9 39 5 9-41,41-42,42-45,45-46,46-47,47-44,44-39 19044.9071445
47 22 0 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-29,29-6,6-22 30179.9342856
47 22 1 47-1,1-0,0-4,4-2,2-6,6-22 36158.454516
47 22 2 47-44,44-39,39-40,40-41,41-21,21-30,30-36,36-29,29-3,3-24,24-22 32540.198548
47 22 3 47-46,46-45,45-42,42-26,26-21,21-30,30-37,37-36,36-35,35-34,34-29,29-6,6-22 30354.1861953
47 22 4 47-46,46-45,45-42,42-41,41-21,21-30,30-32,32-33,33-7,7-3,3-6,6-22 30374.7821229
47 22 5 47-44,44-45,45-42,42-41,41-21,21-30,30-36,36-29,29-6,6-22 30397.0642141
34 41 0 34-35,35-36,36-30,30-21,21-41 24918.2224475
34 41 1 34-35,35-36,36-37,37-30,30-21,21-41 24926.6020859
34 41 2 34-29,29-32,32-2,2-4,4-0,0-1,1-39,39-40,40-41 41484.4330523
34 41 3 34-32,32-30,30-21,21-26,26-41 25419.3435382
34 41 4 34-28,28-29,29-36,36-30,30-21,21-41 25752.762065
34 41 5 34-32,32-37,37-30,30-21,21-26,26-41 25610.6705302
17 39 0 17-16,16-37,37-30,30-21,21-41,41-40,40-39 30046.230251
17 39 1 17-16,16-37,37-30,30-21,21-41,41-42,42-45,45-44,44-39 30060.4914166
17 39 2 17-18,18-37,37-32,32-2,2-4,4-0,0-1,1-39 38944.5566923
17 39 3 17-19,19-36,36-30,30-21,21-26,26-41,41-40,40-39 30740.986224
17 39 4 17-16,16-37,37-36,36-30,30-21,21-26,26-42,42-45,45-44,44-39 30401.3027876
17 39 5 17-19,19-36,36-30,30-21,21-41,41-40,40-39 30637.6863188
37 44 0 37-30,30-21,21-41,41-42,42-45,45-44 28283.7952558
37 44 1 37-30,30-21,21-26,26-42,42-45,45-44 28382.0191865
37 44 2 37-32,32-2,2-4,4-0,0-1,1-44 36781.7940974
37 44 3 37-30,30-21,21-41,41-40,40-39,39-44 29674.4635036
37 44 4 37-36,36-30,30-21,21-26,26-42,42-45,45-44 28624.6066268
37 44 5 37-30,30-21,21-26,26-41,41-40,40-39,39-44 29777.7634088
23 9 0 23-3,3-5,5-4,4-0,0-1,1-8,8-9 24251.4466991
23 9 1 23-24,24-3,3-5,5-4,4-0,0-1,1-8,8-9 24442.9927983
23 9 2 23-3,3-29,29-36,36-30,30-21,21-41,41-9 39293.7965417
23 9 3 23-25,25-6,6-2,2-4,4-0,0-1,1-8,8-9 25085.9656313
23 9 4 23-24,24-22,22-6,6-3,3-2,2-4,4-0,0-1,1-8,8-9 24691.5775708
23 9 5 23-3,3-7,7-33,33-2,2-4,4-0,0-1,1-8,8-9 24448.4470268
45 28 0 45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-28 27704.6814872
45 28 1 45-42,42-41,41-21,21-30,30-36,36-29,29-28 27932.5910674
45 28 2 45-44,44-1,1-0,0-4,4-2,2-32,32-34,34-28 38207.3507491
45 28 3 45-42,42-26,26-21,21-30,30-37,37-36,36-29,29-28 28039.1946364
45 28 4 45-42,42-26,26-21,21-30,30-36,36-35,35-34,34-28 27802.9054179
45 28 5 45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-28 27940.9707057
10 14 0 10-8,8-1,1-0,0-4,4-5,5-3,3-29,29-14 22843.2728284
10 14 1 10-8,8-1,1-0,0-4,4-2,2-6,6-15,15-14 23755.5892592
10 14 2 10-43,43-9,9-41,41-21,21-30,30-36,36-29,29-14 66081.5892585
10 14 3 10-8,8-1,1-0,0-4,4-2,2-3,3-6,6-29,29-14 22903.3415135
10 14 4 10-8,8-1,1-0,0-4,4-5,5-2,2-32,32-29,29-14 23069.9705636
10 14 5 10-8,8-1,1-0,0-4,4-2,2-33,33-7,7-3,3-29,29-14 23040.2731562
35 26 0 35-36,36-30,30-21,21-26 13780.8781686
35 26 1 35-36,36-37,37-30,30-21,21-26 13789.257807
35 26 2 35-34,34-32,32-2,2-4,4-0,0-1,1-39,39-40,40-41,41-26 52366.6540106
35 26 3 35-34,34-29,29-32,32-30,30-21,21-26 14686.7096325
35 26 4 35-34,34-28,28-29,29-36,36-30,30-21,21-26 14765.0048387
35 26 5 35-36,36-37,37-32,32-30,30-21,21-26 14765.3443034
38 5 0 38-46,46-45,45-42,42-41,41-21,21-30,30-32,32-2,2-5 30123.6660966
38 5 1 38-46,46-45,45-42,42-26,26-21,21-30,30-32,32-2,2-5 30221.8900273
38 5 2 38-47,47-1,1-0,0-4,4-5 36631.9971164
38 5 3 38-46,46-45,45-42,42-41,41-21,21-30,30-32,32-33,33-7,7-3,3-5 30449.2698472
38 5 4 38-46,46-45,45-42,42-26,26-21,21-30,30-37,37-32,32-2,2-5 30413.2170193
38 5 5 38-46,46-45,45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-32,32-2,2-5 30554.8059343
25 16 0 25-6,6-29,29-34,34-35,35-36,36-37,37-16 2704.43003843
25 16 1 25-24,24-3,3-29,29-36,36-37,37-16 2814.4216072
25 16 2 25-6,6-29,29-36,36-19,19-17,17-16 3808.60419515
25 16 3 25-23,23-3,3-7,7-33,33-32,32-37,37-16 3013.41344333
25 16 4 25-23,23-3,3-2,2-32,32-37,37-16 3276.06949361
25 16 5 25-24,24-22,22-6,6-3,3-29,29-36,36-37,37-16 3003.12673916
1 15 0 1-0,0-4,4-5,5-3,3-6,6-15 21992.8620596
1 15 1 1-0,0-4,4-2,2-6,6-15 21993.5321279
1 15 2 1-39,39-40,40-41,41-21,21-30,30-36,36-29,29-15 45874.3213602
1 15 3 1-0,0-4,4-2,2-3,3-29,29-14,14-15 22175.8983117
1 15 4 1-0,0-4,4-5,5-2,2-6,6-29,29-15 22145.8670231
1 15 5 1-0,0-4,4-2,2-3,3-6,6-15 22052.7417002
39 30 0 39-40,40-41,41-21,21-30 28703.6808366
39 30 1 39-44,44-45,45-42,42-41,41-21,21-30 28717.9420022
39 30 2 39-1,1-0,0-4,4-2,2-32,32-30 36909.4115997
39 30 3 39-40,40-41,41-26,26-21,21-30 28806.9807418
39 30 4 39-1,1-0,0-4,4-5,5-2,2-32,32-30 36975.133431
39 30 5 39-44,44-47,47-46,46-45,45-42,42-26,26-21,21-30 30511.9857716
4 12 0 4-5,5-3,3-29,29-12 1722.44929056
4 12 1 4-2,2-6,6-29,29-12 1723.30840325
4 12 2 4-5,5-3,3-29,29-28,28-12 1784.99745219
4 12 3 4-2,2-3,3-6,6-29,29-12 1782.51797557
4 12 4 4-5,5-3,3-29,29-14,14-13,13-12 1879.88727423
4 12 5 4-2,2-6,6-29,29-28,28-12 1785.85656489
29 4 0 29-3,3-5,5-4 1124.82065458
29 4 1 29-6,6-3,3-5,5-4 1125.00969901
29 4 2 29-6,6-2,2-4 1125.67976727
29 4 3 29-32,32-2,2-4 1285.79655845
29 4 4 29-3,3-2,2-4 1184.70029517
29 4 5 29-32,32-2,2-5,5-4 1351.51838976
16 7 0 16-37,37-32,32-33,33-7 1551.7672741
16 7 1 16-37,37-36,36-35,35-34,34-32,32-33,33-7 1799.95975819
16 7 2 16-17,17-19,19-36,36-29,29-3,3-7 2975.73457936
16 7 3 16-37,37-32,32-2,2-3,3-7 2079.90224881
16 7 4 16-37,37-36,36-29,29-6,6-3,3-7 1804.1011265
16 7 5 16-37,37-30,30-32,32-33,33-7 1897.07620265
19 18 0 19-17,17-18 1720.75256717
19 18 1 19-36,36-37,37-18 2065.45065399
19 18 2 19-17,17-16,16-37,37-18 2539.11042237
19 18 3 19-36,36-30,30-37,37-18 2593.70693622
19 18 4 19-36,36-35,35-34,34-32,32-37,37-18 3230.08954789
19 18 5 19-36,36-29,29-32,32-37,37-18 3520.86443311
2 38 0 2-32,32-30,30-21,21-41,41-42,42-45,45-46,46-38 29861.8906253
2 38 1 2-32,32-30,30-21,21-26,26-42,42-45,45-46,46-38 29960.114556
2 38 2 2-4,4-0,0-1,1-47,47-38 36828.0507563
2 38 3 2-33,33-32,32-37,37-30,30-21,21-41,41-42,42-45,45-46,46-38 30294.06943
2 38 4 2-32,32-34,34-35,35-36,36-30,30-21,21-26,26-42,42-45,45-46,46-38 30391.2543938
2 38 5 2-3,3-7,7-33,33-32,32-30,30-21,21-41,41-42,42-45,45-46,46-38 30313.0958478
41 1 0 41-9,9-8,8-1 15385.6300254
41 1 1 41-42,42-45,45-44,44-1 19100.7159605
41 1 2 41-42,42-45,45-46,46-47,47-1 19325.2612143
41 1 3 41-40,40-39,39-1 19839.5460356
41 1 4 41-40,40-39,39-44,44-1 20491.3842083
41 1 5 41-42,42-45,45-44,44-47,47-1 19542.3911428
22 45 0 22-6,6-29,29-36,36-30,30-21,21-41,41-42,42-45 28149.1214648
22 45 1 22-6,6-2,2-4,4-0,0-1,1-44,44-45 37964.722083
22 45 2 22-24,24-3,3-29,29-36,36-30,30-21,21-41,41-42,42-45 28901.587551
22 45 3 22-6,6-3,3-7,7-33,33-32,32-30,30-21,21-26,26-42,42-45 28442.1932329
22 45 4 22-6,6-29,29-34,34-35,35-36,36-37,37-30,30-21,21-26,26-42,42-45 28323.3733745
22 45 5 22-6,6-29,29-32,32-30,30-21,21-41,41-42,42-45 28384.1879653
5 43 0 5-4,4-0,0-1,1-8,8-10,10-43 35936.6313649
5 43 1 5-4,4-0,0-1,1-8,8-9,9-43 36141.4332139
5 43 2 5-2,2-32,32-30,30-21,21-41,41-9,9-43 51674.7753402
5 43 3 5-4,4-0,0-1,1-44,44-10,10-43 64628.858216
5 43 4 5-3,3-2,2-4,4-0,0-1,1-8,8-10,10-43 36982.720277
5 43 5 5-2,2-4,4-0,0-1,1-8,8-9,9-43 36599.2623251
9 40 0 9-41,41-40 14014.186479
9 40 1 9-41,41-42,42-45,45-44,44-39,39-40 20669.7269669
9 40 2 9-8,8-1,1-39,39-40 21210.989582
9 40 3 9-8,8-10,10-44,44-39,39-40 22392.1577466
9 40 4 9-8,8-1,1-47,47-46,46-45,45-42,42-41,41-40 22981.056294
9 40 5 9-8,8-1,1-44,44-39,39-40 21862.8277547
47 31 0 47-46,46-45,45-42,42-41,41-21,21-30,30-31 29095.5291051
47 31 1 47-46,46-45,45-42,42-26,26-21,21-30,30-31 29193.7530358
47 31 2 47-1,1-0,0-4,4-2,2-32,32-20,20-31 37239.9764904
47 31 3 47-44,44-39,39-40,40-41,41-21,21-30,30-31 30703.3272813
47 31 4 47-44,44-45,45-42,42-26,26-21,21-30,30-31 29410.8829642
47 31 5 47-44,44-39,39-40,40-41,41-26,26-21,21-30,30-31 30806.6271864
34 32 0 34-32 414.480511632
34 32 1 34-29,29-32 772.903737416
34 32 2 34-35,35-36,36-37,37-32 1001.12546093
34 32 3 34-28,28-29,29-3,3-7,7-33,33-32 1410.05490405
34 32 4 34-29,29-6,6-2,2-32 1300.32871979
34 32 5 34-35,35-36,36-30,30-32 1338.05475112
17 24 0 17-16,16-37,37-36,36-35,35-34,34-29,29-6,6-22,22-24 2595.40857951
17 24 1 17-16,16-37,37-36,36-29,29-3,3-24 2703.51618152
17 24 2 17-19,19-36,36-29,29-6,6-22,22-24 2876.62886642
17 24 3 17-16,16-37,37-32,32-2,2-6,6-25,25-24 4151.8826623
17 24 4 17-19,19-36,36-29,29-3,3-24 3052.38480899
17 24 5 17-16,16-37,37-32,32-33,33-7,7-3,3-24 2716.85029797
42 32 0 42-41,41-21,21-30,30-32 25393.7343303
42 32 1 42-26,26-21,21-30,30-32 25491.958261
42 32 2 42-45,45-44,44-1,1-0,0-4,4-2,2-32 39480.5280309
42 32 3 42-41,41-21,21-30,30-37,37-32 25585.0613223
42 32 4 42-26,26-21,21-30,30-36,36-35,35-34,34-32 25923.0980988
42 32 5 42-41,41-26,26-21,21-30,30-32 25497.0342354
23 6 0 23-3,3-6 1094.88905726
23 6 1 23-24,24-22,22-6 1110.49016948
23 6 2 23-24,24-3,3-6 1286.43515648
23 6 3 23-25,25-6 1564.08780229
23 6 4 23-3,3-29,29-6 1458.89718036
23 6 5 23-3,3-2,2-6 1749.5407577
45 21 0 45-42,42-41,41-21 16132.8213082
45 21 1 45-42,42-26,26-21 16231.0452389
45 21 2 45-44,44-39,39-40,40-41,41-21 20106.4252873
45 21 3 45-44,44-1,1-8,8-9,9-41,41-26,26-21 45756.1791573
45 21 4 45-46,46-47,47-44,44-39,39-40,40-41,41-21 21802.245126
45 21 5 45-42,42-41,41-26,26-21 16236.1212133
10 9 0 10-8,8-9 3758.27495728
10 9 1 10-43,43-9 27655.4721164
10 9 2 10-44,44-45,45-42,42-41,41-9 31257.4010206
10 9 3 10-44,44-1,1-8,8-9 32450.5018084
10 9 4 10-44,44-39,39-40,40-41,41-9 32648.0692684
10 9 5 10-44,44-47,47-1,1-8,8-9 32892.1769906
13 44 0 13-12,12-28,28-34,34-35,35-36,36-30,30-21,21-41,41-42,42-45,45-44 29406.7500222
13 44 1 13-14,14-29,29-36,36-30,30-21,21-41,41-42,42-45,45-44 29619.7820535
13 44 2 13-12,12-29,29-32,32-2,2-4,4-0,0-1,1-44 37329.0902863
13 44 3 13-12,12-28,28-34,34-35,35-36,36-37,37-30,30-21,21-26,26-42,42-45,45-44 29513.3535913
13 44 4 13-14,14-29,29-36,36-37,37-30,30-21,21-41,41-42,42-45,45-44 29628.1616918
13 44 5 13-12,12-29,29-36,36-30,30-21,21-26,26-42,42-45,45-44 29670.3353715
35 3 0 35-34,34-29,29-3 733.441250846
35 3 1 35-34,34-29,29-6,6-3 733.630295273
35 3 2 35-36,36-29,29-3 1100.07621237
35 3 3 35-36,36-37,37-32,32-33,33-7,7-3 1364.37740748
35 3 4 35-34,34-32,32-2,2-3 1189.97556111
35 3 5 35-34,34-28,28-29,29-3 1046.8029575
11 26 0 11-12,12-28,28-34,34-35,35-36,36-30,30-21,21-26 15371.1732895
11 26 1 11-29,29-36,36-30,30-21,21-26 15536.3040229
11 26 2 11-12,12-29,29-32,32-2,2-4,4-0,0-1,1-39,39-40,40-41,41-26 53809.9688125
11 26 3 11-29,29-36,36-37,37-30,30-21,21-26 15544.6836612
11 26 4 11-29,29-34,34-35,35-36,36-30,30-21,21-26 15603.9523634
11 26 5 11-12,12-29,29-36,36-37,37-30,30-21,21-26 15544.9143465
1 0 0 1-0 14950.2019526
1 0 1 1-8,8-9,9-41,41-21,21-30,30-32,32-2,2-4,4-0 46208.9744735
1 0 2 1-8,8-9,9-41,41-21,21-30,30-32,32-2,2-5,5-4,4-0 46274.6963048
1 0 3 1-39,39-40,40-41,41-21,21-30,30-32,32-2,2-4,4-0 50662.8904837
1 0 4 1-8,8-9,9-41,41-26,26-21,21-30,30-37,37-32,32-2,2-4,4-0 46503.6013707
1 0 5 1-8,8-9,9-41,41-21,21-30,30-32,32-33,33-7,7-3,3-5,5-4,4-0 46600.3000554
39 23 0 39-40,40-41,41-21,21-30,30-32,32-33,33-7,7-3,3-23 30714.9880198
39 23 1 39-40,40-41,41-21,21-30,30-36,36-29,29-6,6-22,22-24,24-23 30900.3914137
39 23 2 39-1,1-0,0-4,4-5,5-3,3-23 37114.557994
39 23 3 39-44,44-45,45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-3,3-23 30907.2420609
39 23 4 39-44,44-45,45-42,42-26,26-21,21-30,30-32,32-33,33-7,7-3,3-23 30827.4731161
39 23 5 39-40,40-41,41-21,21-30,30-36,36-29,29-6,6-25,25-23 31353.9890465
4 11 0 4-5,5-3,3-29,29-11 2578.6881974
4 11 1 4-5,5-3,3-29,29-12,12-11 2578.91888263
4 11 2 4-2,2-6,6-29,29-11 2579.54731009
4 11 3 4-2,2-3,3-6,6-29,29-11 2638.75688241
4 11 4 4-2,2-6,6-29,29-28,28-12,12-11 2642.32615697
4 11 5 4-2,2-3,3-29,29-11 2638.56783799
19 27 0 19-36,36-35,35-34,34-28,28-12,12-27 6952.94992277
19 27 1 19-36,36-29,29-27 7092.02398406
19 27 2 19-17,17-16,16-37,37-36,36-35,35-34,34-28,28-12,12-27 7677.57676981
19 27 3 19-36,36-29,29-12,12-27 7118.31134134
19 27 4 19-17,17-16,16-37,37-32,32-29,29-12,12-27 8260.95204248
19 27 5 19-36,36-35,35-34,34-29,29-27 7159.67232462
2 33 0 2-33 320.314275038
2 33 1 2-3,3-7,7-33 530.66768485
2 33 2 2-32,32-33 608.079311184
2 33 3 2-6,6-29,29-32,32-33 1404.94374342
2 33 4 2-5,5-3,3-7,7-33 928.61715552
2 33 5 2-3,3-29,29-32,32-33 1463.96427131
41 10 0 41-9,9-8,8-10 16630.2856697
41 10 1 41-42,42-45,45-44,44-10 18385.3903081
41 10 2 41-40,40-39,39-44,44-10 19776.0585559
41 10 3 41-9,9-43,43-10 40527.4828288
41 10 4 41-42,42-45,45-46,46-47,47-1,1-8,8-10 20569.9168586
41 10 5 41-40,40-39,39-1,1-8,8-10 21084.2016799
22 36 0 22-6,6-29,29-36 1039.6901737
22 36 1 22-6,6-29,29-34,34-35,35-36 1107.33851426
22 36 2 22-24,24-3,3-29,29-36 1792.15625989
22 36 3 22-6,6-3,3-7,7-33,33-32,32-37,37-36 1668.45244335
22 36 4 22-6,6-2,2-32,32-34,34-35,35-36 1869.12432673
22 36 5 22-24,24-3,3-6,6-29,29-36 1792.34530432
5 20 0 5-2,2-32,32-20 1657.99355514
5 20 1 5-3,3-7,7-33,33-32,32-20 1983.59730573
5 20 2 5-2,2-32,32-30,30-31,31-20 2111.19256644
5 20 3 5-4,4-2,2-33,33-32,32-20 2368.0863765
5 20 4 5-3,3-29,29-36,36-30,30-31,31-20 2606.40955426
5 20 5 5-3,3-6,6-29,29-32,32-20 2388.4660878
27 43 0 27-29,29-3,3-5,5-4,4-0,0-1,1-8,8-10,10-43 42355.4587373
27 43 1 27-12,12-29,29-3,3-5,5-4,4-0,0-1,1-8,8-10,10-43 42381.7460946
27 43 2 27-29,29-36,36-30,30-21,21-41,41-9,9-43 56874.1412313
27 43 3 27-12,12-29,29-32,32-2,2-4,4-0,0-1,1-44,44-10,10-43 71234.9488496
27 43 4 27-29,29-6,6-2,2-4,4-0,0-1,1-8,8-10,10-43 42356.31785
27 43 5 27-29,29-6,6-3,3-2,2-4,4-0,0-1,1-8,8-10,10-43 42415.5274224
47 36 0 47-46,46-45,45-42,42-41,41-21,21-30,30-36 29140.2441119
47 36 1 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36 29148.6237503
47 36 2 47-1,1-0,0-4,4-5,5-3,3-29,29-36 36519.5023222
47 36 3 47-44,44-45,45-42,42-26,26-21,21-30,30-36 29455.5979711
47 36 4 47-44,44-39,39-40,40-41,41-21,21-30,30-36 30748.0422881
47 36 5 47-46,46-45,45-42,42-26,26-21,21-30,30-32,32-34,34-35,35-36 30220.1595829
30 36 0 30-36 385.421861271
30 36 1 30-37,37-36 393.801499627
30 36 2 30-32,32-34,34-35,35-36 1367.11340148
30 36 3 30-32,32-29,29-36 1657.88828671
30 36 4 30-32,32-37,37-36 1369.88799606
30 36 5 30-37,37-32,32-29,29-36 1849.21527875
42 43 0 42-41,41-9,9-43 26659.8370697
42 43 1 42-41,41-9,9-8,8-10,10-43 31482.2738467
42 43 2 42-45,45-44,44-10,10-43 32253.0360673
42 43 3 42-45,45-46,46-47,47-1,1-8,8-9,9-43 34642.3644668
42 43 4 42-41,41-40,40-39,39-44,44-10,10-43 34628.0467329
42 43 5 42-45,45-44,44-1,1-8,8-10,10-43 34213.0173639
23 31 0 23-3,3-7,7-33,33-32,32-30,30-31 2352.01403755
23 31 1 23-24,24-22,22-6,6-29,29-36,36-30,30-31 2537.41743142
23 31 2 23-3,3-29,29-32,32-20,20-31 3311.97804689
23 31 3 23-3,3-29,29-34,34-35,35-36,36-37,37-30,30-31 2597.65525369
23 31 4 23-25,25-6,6-29,29-36,36-30,30-31 2991.01506423
23 31 5 23-24,24-3,3-7,7-33,33-32,32-30,30-31 2543.56013677
45 14 0 45-42,42-41,41-21,21-30,30-36,36-29,29-14 28037.2504507
45 14 1 45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-14 28045.6300891
45 14 2 45-44,44-1,1-0,0-4,4-2,2-6,6-15,15-14 39128.5055544
45 14 3 45-42,42-26,26-21,21-30,30-32,32-29,29-14 28370.5408818
45 14 4 45-42,42-26,26-21,21-30,30-36,36-35,35-34,34-29,29-14 28203.122722
45 14 5 45-42,42-41,41-21,21-30,30-32,32-29,29-14 28272.3169511
32 13 0 32-34,34-28,28-12,12-13 1128.39619968
32 13 1 32-29,29-12,12-13 1131.00293318
32 13 2 32-29,29-14,14-13 1178.67354586
32 13 3 32-33,33-7,7-3,3-29,29-14,14-13 1502.46300585
32 13 4 32-2,2-6,6-29,29-12,12-13 1658.42791555
32 13 5 32-34,34-29,29-14,14-13 1409.07657149
13 37 0 13-12,12-28,28-34,34-35,35-36,36-37 1131.33440475
13 37 1 13-14,14-29,29-36,36-37 1344.366436
13 37 2 13-12,12-28,28-34,34-35,35-36,36-30,30-37 1659.59068698
13 37 3 13-12,12-29,29-32,32-37 1714.70967742
13 37 4 13-14,14-29,29-32,32-37 1762.38029009
13 37 5 13-12,12-29,29-36,36-37 1296.69582332
35 8 0 35-34,34-32,32-2,2-4,4-0,0-1,1-8 21361.2573172
35 8 1 35-34,34-32,32-2,2-5,5-4,4-0,0-1,1-8 21426.9791485
35 8 2 35-36,36-30,30-21,21-41,41-9,9-8 40229.0589466
35 8 3 35-34,34-29,29-3,3-5,5-4,4-0,0-1,1-8 21558.7046392
35 8 4 35-34,34-29,29-6,6-2,2-4,4-0,0-1,1-8 21559.5637518
35 8 5 35-34,34-32,32-33,33-2,2-4,4-0,0-1,1-8 21602.1091299
11 19 0 11-12,12-28,28-34,34-35,35-36,36-19 2819.27265565
11 19 1 11-29,29-36,36-19 2984.40338898
11 19 2 11-12,12-28,28-34,34-35,35-36,36-37,37-16,16-17,17-19 3543.89950269
11 19 3 11-12,12-29,29-32,32-37,37-18,18-17,17-19 5165.17938218
11 19 4 11-12,12-13,13-14,14-29,29-36,36-19 3142.07205789
11 19 5 11-29,29-34,34-35,35-36,36-19 3052.05172954
1 25 0 1-0,0-4,4-5,5-3,3-24,24-25 21968.5123756
1 25 1 1-0,0-4,4-5,5-3,3-23,23-25 22154.1700953
1 25 2 1-39,39-40,40-41,41-21,21-30,30-36,36-29,29-3,3-24,24-25 46492.0168545
1 25 3 1-0,0-4,4-2,2-6,6-25 22156.0036091
1 25 4 1-0,0-4,4-2,2-3,3-6,6-25 22215.2131814
1 25 5 1-0,0-4,4-2,2-6,6-22,22-24,24-25 22157.8875759
39 12 0 39-40,40-41,41-21,21-30,30-36,36-35,35-34,34-28,28-12 30040.0698778
39 12 1 39-40,40-41,41-21,21-30,30-37,37-36,36-35,35-34,34-28,28-12 30048.4495162
39 12 2 39-1,1-0,0-4,4-5,5-3,3-29,29-27,27-12 47117.8635921
39 12 3 39-44,44-45,45-42,42-41,41-21,21-30,30-36,36-29,29-12 30219.692462
39 12 4 39-40,40-41,41-21,21-30,30-36,36-29,29-12 30205.4312964
39 12 5 39-44,44-45,45-42,42-26,26-21,21-30,30-37,37-36,36-35,35-34,34-28,28-12 30160.9346124
26 3 0 26-21,21-30,30-32,32-33,33-7,7-3 14277.0578417
26 3 1 26-21,21-30,30-36,36-29,29-3 14446.6710789
26 3 2 26-41,41-40,40-39,39-1,1-0,0-4,4-5,5-3 51830.6600817
26 3 3 26-21,21-30,30-37,37-36,36-35,35-34,34-29,29-6,6-3 14522.8881022
26 3 4 26-21,21-30,30-32,32-2,2-3 14539.7138919
26 3 5 26-21,21-30,30-32,32-29,29-3 14681.7375793
29 22 0 29-6,6-22 520.99021119
29 22 1 29-3,3-6,6-22 885.45128572
29 22 2 29-3,3-24,24-22 1273.45629738
29 22 3 29-32,32-2,2-6,6-22 1641.19924945
29 22 4 29-32,32-33,33-7,7-3,3-24,24-22 1825.75778315
29 22 5 29-34,34-32,32-2,2-6,6-22 1871.60227508
15 39 0 15-29,29-36,36-30,30-21,21-41,41-40,40-39 30497.5907524
15 39 1 15-29,29-36,36-37,37-30,30-21,21-41,41-40,40-39 30505.9703907
15 39 2 15-6,6-2,2-4,4-0,0-1,1-39 37370.2627358
